@ TYPE       %05s      "TWISS"
@ SEQUENCE   %05s      "SuperKEKB-HER"
@ PARTICLE   %05s      "ELECTRON"
@ OpticsFile %s       optics$file
@ PC         %le               7.0072900
@ PBUNCH     %le       2.268367489561E10
@ EX         %le       4.540137131516E-9
@ EY         %le       1.13109822909E-13
@ ALFA       %le       4.540768482944E-4
@ Q1         %le              45.5415814
@ Q2         %le              43.6091163
@ DATETIME   %08s     "11/11/2019 14:52:43"
* NAME                TYPENAME                             S                 L              BETX              BETY              ALFX              ALFY               MUX               MUY          DeltaMUX          DeltaMUY                DX                DY               DPX               DPY                 X                PX                 Y                PY               R11               R12               R21               R22
$ %s                  %s                                 %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le
  MQR6OLE             MONI                      2356.6188487          .0000000        98.3753155        41.1269456        -8.6003828         2.1741828        35.3675492        33.0859548          .2749076          .0278452         -.0084997 8.576003496974E-7 -7.21652414706E-4 -7.20360052909E-8 8.413901504918E-7 7.131966517504E-8 -8.0282789303E-11 3.69846779504E-12 5.379992724445E-4         -.0062224 -9.69775457410E-6 1.519786386508E-4
  MQR7OLE             MONI                      2361.7172487          .0000000        31.8363388        92.9541899         1.6412210         5.2084927        35.3814052        33.0995436          .0138561          .0135888         -.0047123 1.143380588988E-6 2.937318618291E-4 -8.29533051164E-8 4.659436940136E-7 -2.92470087419E-8 -1.2313383668E-10 6.64861912974E-12 -3.03073715759E-4         -.0058513 1.690347392184E-5 2.556686667556E-4
  MQS2OLE             MONI                      2370.2261487          .0000000        11.2794712        28.5774275         1.7309318          .0775915        35.4524356        33.1269950          .0710304          .0274514          .0128502 -1.42196960925E-5          .0042925 -5.66254068450E-7 -2.78490553180E-6 -8.07150592049E-7 -6.9480438742E-11 1.52845315224E-13 -3.95140201383E-4         -.0023163 -8.68308336854E-6 -1.05110372932E-4
  MQS3OLE             MONI                      2378.5968490          .0000000         8.0781795        25.4998610        -2.1491617         3.0886705        35.7595973        33.1737266          .3071617          .0467316          .3288264 -9.34324015498E-5          .0938520 7.112966269703E-6 -6.55238540392E-5 -1.86949643569E-5 -6.3103394564E-11 8.35204555326E-12 -4.83286791517E-4 6.901458166129E-4 5.836229447796E-5 -1.27666540531E-4
  MQSBOE2             MONI                      2381.1465063          .0000000        23.5631261        12.4346458        -3.9229679         2.0346071        35.7891856        33.1965983          .0295883          .0228717          .5682123 -7.53091168957E-5          .0938520 7.115749265477E-6 -1.13199141635E-4 -1.86949643569E-5 -4.1804280741E-11 8.35204555326E-12 -3.34453174031E-4          .0012175 5.836229447796E-5 -2.76500158069E-4
  MQS4OE2             MONI                      2385.1799439          .0000000        29.6567762         9.8934421        -2.7776334          .7956448        35.8127424        33.2576191          .0235568          .0610208          .6275849 -8.39035508746E-5          .0549479 3.874393946141E-6 -1.25017279035E-4 -1.09441556026E-5 -2.8308569811E-11 5.25841978255E-12 -2.51140850219E-4          .0013359 2.571415969516E-5 -2.22075145043E-4
  MQEAE37             MONI                      2389.8065079          .0000000        49.6401033         7.4953339         5.7582443        -1.2221173        35.8302115        33.3577166          .0174691          .1000975          .7909846 -7.36179471190E-5         -.0964932 -8.93988825662E-6 -1.57532744014E-4 1.922279673987E-5 -4.8198423215E-12 3.91828596506E-12 2.232934132375E-5 9.462881651221E-4 -2.53702253789E-5 -1.15834521760E-4
  MQD5E37             MONI                      2395.5579070          .0000000         7.8933474        26.4490669          .5390809         2.0096259        35.8818066        33.4181299          .0515951          .0604134          .2689898 -1.12451275183E-4         -.0423905 1.199776462320E-5 -5.35622491674E-5 8.449021780032E-6 1.61327941219E-11 1.22702100798E-12 -2.63237129139E-4 9.768941961382E-4 2.007574236783E-5 -1.55878130815E-4
  MQF6E19             MONI                      2402.8697074          .0000000         8.7493660         7.2020714         -.6561796          .6179835        36.0529186        33.5069784          .1711120          .0888485          .1638875 -1.01795871731E-5          .0133666 -7.61382304960E-7 -3.27585732775E-5 -2.70241218354E-6 2.50724627852E-11 1.21629834201E-12 -1.15962820939E-4 6.831369806612E-4 2.017471597903E-5 -3.03572556524E-4
  MQD5E38             MONI                      2411.0815077          .0000000         7.6178238        27.6060883         -.5507874        -2.1130252        36.2461630        33.6139740          .1932444          .1069957          .2644266 -2.97387746834E-5          .0418028 -7.08084960248E-6 -5.31086344554E-5 -8.39058578879E-6 6.79788202775E-11 5.44169748692E-12 -2.59047141281E-4 9.460494225955E-4 -3.18792344900E-5 3.373245398415E-5
  MQEAE38             MONI                      2416.8329068          .0000000        49.1852126         7.8152105        -5.7515582         1.2924394        36.2989693        33.6717660          .0528064          .0577919          .7783955 -3.98841026457E-5          .0950020 -1.12630295479E-6 -1.56281323891E-4 -1.90745535455E-5 3.50550543873E-11 -7.0221173109E-12 -2.62108557155E-4          .0017319 4.350988809364E-5 -3.69224999528E-4
  MQF4E31             MONI                      2421.4534708          .0000000        29.7227289         9.8505278         2.7352572         -.7467571        36.3164774        33.7695782          .0175080          .0978122          .6181076 -7.56533936094E-5         -.0540340 -8.73303495448E-6 -1.24108020851E-4 1.085328078742E-5 2.59576022258E-11 -1.2273143322E-12 -5.21373432850E-6          .0013354 -1.59609198677E-5 -2.06311833761E-5
  MQD3E31             MONI                      2426.2652520          .0000000         7.6688017        20.4763597          .2027205         1.6809750        36.3718288        33.8206208          .0553514          .0510426          .3097564 -1.16931891544E-4         -.0168823 9.306118077690E-6 -6.21881417965E-5 3.394522185337E-6 2.12117395431E-11 -4.4206325477E-12 -2.88864947914E-4          .0016141 1.981196052974E-5 -1.84858817319E-4
  MQF2E37             MONI                      2436.7151564          .0000000        15.3406499         6.7704685         1.9371897        -1.4768809        36.5447717        34.0259289          .1729429          .2053081          .3451826 -9.98647535559E-6         -.0286539 -8.87972738078E-6 -6.91567752475E-5 5.765682184958E-6 -2.6930935686E-11 -8.8968480936E-12 1.661867047764E-5 5.600464146448E-4 -4.50503979380E-5 -2.29224327847E-4
  MQD1E19             MONI                      2440.4549103          .0000000         5.1832032        24.3930087          .7783406        -3.2343958        36.6136651        34.0729335          .0688934          .0470046          .2379810 -4.31978036803E-5         -.0286539 -8.87875560495E-6 -4.75902294818E-5 5.765682184958E-6 -6.0209613808E-11 -8.8968480936E-12 -1.51892433279E-4 2.707863080799E-4 -4.50503979380E-5 -6.07132240845E-5
  MQF2E38             MONI                      2445.5946642          .0000000        15.3880416         6.8024930        -1.9445228         1.4775559        36.7292687        34.1282966          .1156036          .0553631          .3485812 -3.52847571134E-5          .0294210 3.197971899987E-6 -6.94922953384E-5 -5.84142509927E-6 -3.3901804487E-11 7.33111356034E-12 -1.41555408248E-4 4.645857689420E-4 3.070415684688E-5 -2.52096511420E-4
  MQD3E32             MONI                      2456.0445685          .0000000         7.6639426        20.4644271         -.1992718        -1.6721897        36.9018414        34.3324793          .1725727          .2041827          .3141189 -7.39010502726E-5          .0169422 -7.40424408608E-6 -6.26189451157E-5 -3.40050278705E-6 -1.7063989809E-11 1.35543548756E-12 -3.42675578958E-4          .0019823 -2.92702074436E-5 1.068087968226E-4
  MQF4E32             MONI                      2460.8563497          .0000000        29.6450706         9.7999818        -2.7259714          .7488126        36.9572867        34.3836736          .0554453          .0511943          .6258971 -5.46576038628E-5          .0546258 3.955515118419E-6 -1.24877544730E-4 -1.09117895749E-5 1.10821851305E-12 4.06604989241E-12 -3.48648740531E-4          .0029950 4.695944135863E-5 -4.64832117351E-4
  MQEAE39             MONI                      2465.4769137          .0000000        49.1401267         7.7361402         5.7372728        -1.2810026        36.9748278        34.4823383          .0175411          .0986647          .7886807 -4.06500379939E-5         -.0961488 -3.28430355140E-6 -1.57298254358E-4 1.918776157915E-5 2.17984581905E-11 7.33797963250E-12 1.311323114852E-4          .0014956 -4.06199171882E-5 -2.99926976995E-4
  MQD5E39             MONI                      2471.2283128          .0000000         7.6546808        27.4276829          .5457618         2.0913901        37.0275271        34.5406361          .0526993          .0582979          .2686060 -5.34705570905E-5         -.0421437 6.789191373542E-6 -5.35230117473E-5 8.423945240828E-6 5.77737624057E-11 -3.0925131143E-12 -1.42443094382E-4 3.445213945050E-4 1.113064777385E-6 -1.53075575477E-4
  MQF6E20             MONI                      2478.5401132          .0000000         8.7360505         7.2738426         -.6936875          .6600229        37.2035620        34.6272225          .1760350          .0865864          .1653087 -1.97752928258E-5          .0136135 -1.96508459895E-6 -3.29026504475E-5 -2.72748871875E-6 3.50543271166E-11 -3.1167252413E-12 -1.34032994819E-4 2.045601709775E-4 1.185099940546E-6 -1.61628174000E-4
  MQD5E40             MONI                      2486.7519135          .0000000         7.8284608        26.7172106         -.5383782        -2.0278974        37.3915709        34.7356767          .1880089          .1084542          .2659629 -9.74970047850E-6          .0418032 -3.01578096133E-6 -5.32647459286E-5 -8.39067467284E-6 5.27410532791E-11 2.44517864457E-12 -4.27404722701E-4          .0024998 -4.17572751842E-5 1.941119732173E-4
  MQEAE40             MONI                      2492.5033126          .0000000        49.4270383         7.5397190        -5.7414898         1.2378212        37.4435029        34.7955848          .0519320          .0599080          .7813888 -1.67416009974E-5          .0952850 -9.82559401471E-7 -1.56585757533E-4 -1.91033592242E-5 1.79277902068E-11 -7.0366897936E-12 -5.19470561904E-4          .0040862 8.996870850728E-5 -7.48932455283E-4
  MQF4E33             MONI                      2497.1238766          .0000000        29.6244537         9.8204866         2.7538876         -.7782399        37.4609989        34.8956038          .0174960          .1000190          .6202155 -3.43415887327E-5         -.0540994 -4.22103687505E-6 -1.24322395415E-4 1.086024382764E-5 -4.1557393608E-12 -4.4556172309E-12 1.944797239973E-4          .0028658 -9.51831826888E-6 -3.01137794416E-5
  MQD3E33             MONI                      2501.9356578          .0000000         7.5140301        20.8422895          .2175059         1.6817957        37.5170386        34.9462605          .0560397          .0506567          .3114243 -5.42441486191E-5         -.0167361 4.152158821807E-6 -6.23561955321E-5 3.380178034840E-6 -2.4223970251E-11 -6.4456132290E-13 -7.49399079124E-5          .0018657 -8.72340849184E-7 -2.64125914811E-4
  MQF2E39             MONI                      2512.3855622          .0000000        15.3016929         6.7686623         1.9050748        -1.4447286        37.6935784        35.1469545          .1765398          .2006940          .3485070 -3.44941118173E-5         -.0291302 -1.56366911916E-5 -6.94879696621E-5 5.813329348899E-6 -3.3611180706E-11 -6.6222149166E-12 -1.00169468670E-4 -1.09348862850E-6 -6.30064549423E-5 -2.14537023020E-4
  MQD1E20             MONI                      2516.1253161          .0000000         5.2827067        23.9582516          .7734390        -3.1508014        37.7618691        35.1944031          .0682907          .0474486          .2395235 -9.29758574377E-5         -.0291302 -1.56353208567E-5 -4.77431995841E-5 5.813329348899E-6 -5.8381588871E-11 -6.6222149166E-12 -3.35845239630E-4 4.526601387155E-4 -6.30064549423E-5 2.113874794850E-5
  MQF2E40             MONI                      2521.2650700          .0000000        15.7311467         6.5970957        -1.9715249         1.4411127        37.8746216        35.2511893          .1127525          .0567862          .3491164 -6.06870792066E-5          .0292678 9.754508513232E-6 -6.95429758334E-5 -5.82574686974E-6 -2.4070497992E-11 8.76515818868E-12 -3.07684990504E-4          .0015878 6.003513640506E-5 -3.79425793416E-4
  MQD3E34             MONI                      2531.7149743          .0000000         7.4701946        20.9065202         -.1863916        -1.7290858        38.0477609        35.4578881          .1731393          .2066987          .3122067 -1.15824783803E-5          .0167470 -3.92264004145E-6 -6.24268300894E-5 -3.38116898421E-6 2.81569564835E-11 4.83234260345E-12 -1.35030392057E-4          .0018473 -1.45391769617E-5 4.026659015453E-5
  MQF4E34             MONI                      2536.5267555          .0000000        28.9235852        10.0923416        -2.6700673          .7672272        38.1046792        35.5077548          .0569183          .0498667          .6216134 -2.09431130919E-5          .0542057 -2.21960054410E-6 -1.24448619986E-4 -1.08698467963E-5 2.98197388680E-11 5.63573907123E-13 -1.87180953532E-4          .0017669 3.625946026061E-5 -4.56707999215E-4
  MQEAE41             MONI                      2541.1473195          .0000000        48.0141356         7.8585471         5.5975176        -1.2756621        38.1226451        35.6039094          .0179659          .0961545          .7824903 -3.44932503619E-5         -.0955570 -7.81651766261E-6 -1.56679306271E-4 1.912844420257E-5 3.59750999851E-11 6.57748300429E-12 -6.89169309153E-5 -2.07745603780E-4 -7.57322742114E-5 -5.39115386084E-4
  MQD5E41             MONI                      2546.8987186          .0000000         7.5558784        27.2836904          .5179020         2.1097336        38.1763440        35.6618896          .0536989          .0579803          .2654699 -7.15745996206E-5         -.0421301 5.265047414874E-6 -5.32103620291E-5 8.422300423781E-6 6.64817238592E-11 -5.6461817961E-12 -3.37655137621E-4 -4.46645740981E-4 1.204505735906E-5 -4.75078132375E-5
  MQF6E21             MONI                      2554.2105190          .0000000         8.9534656         7.0689347         -.7090847          .6499961        38.3505651        35.7501240          .1742211          .0882344          .1622720 -2.66767353402E-5          .0136271 1.874733646923E-7 -3.26020246264E-5 -2.72913353553E-6 2.50761709706E-11 -5.6700873850E-12 -2.48949378970E-4          .0010268 1.219798655434E-5 -1.36355078700E-4
  MQD5E42             MONI                      2562.4223193          .0000000         7.6836234        26.3473629         -.5124743        -2.0260570        38.5374402        35.8613716          .1868750          .1112475          .2668204 7.240191730129E-5          .0423040 2.917500411550E-6 -5.33518902549E-5 -8.44053250918E-6 7.51622214508E-12 -1.9382824301E-12 -2.43480376999E-4          .0032480 -2.22276531348E-5 2.085394043507E-4
  MQEAE42             MONI                      2568.1737184          .0000000        48.2250432         7.5996847        -5.6006176         1.2187535        38.5905522        35.9214692          .0531120          .0600977          .7862162 2.227849856947E-5          .0959983 -1.00431156699E-5 -1.57069750551E-4 -1.91746962216E-5 -9.3754014582E-12 -3.0474347599E-12 -4.13760906004E-4          .0036193 9.534752057920E-5 -8.85817126631E-4
  MQF4E35             MONI                      2572.7942824          .0000000        28.9084708        10.1193467         2.6905302         -.8059865        38.6084833        36.0193363          .0179311          .0978671          .6245161 -1.17413580837E-5         -.0544758 -6.97897593732E-6 -1.24752811969E-4 1.089816885469E-5 -3.1860261247E-11 -5.1423083935E-12 1.155584151582E-4          .0015474 -2.91665961254E-5 -2.05186434754E-4
  MQD3E35             MONI                      2577.6060636          .0000000         7.3606012        21.4045436          .1996589         1.7417160        38.6658586        36.0685321          .0573753          .0491957          .3135777 -4.33259507672E-5         -.0168541 -1.88394384996E-7 -6.25704026256E-5 3.392439199923E-6 -5.5802262292E-11 3.49319515818E-12 -1.02610483649E-4 7.005823247363E-4 -8.54644888940E-6 -1.50409265962E-4
  MQF2E41             MONI                      2588.0559680          .0000000        15.6158979         6.6043052         1.9343777        -1.3993959        38.8423534        36.2688665          .1764948          .2003344          .3481195 -3.06683780218E-5         -.0293288 -1.06868679696E-5 -6.94442892709E-5 5.832611183734E-6 -2.1369407279E-11 -6.4026823855E-13 8.176071930080E-6          .0011505 -1.75059566151E-5 1.566408499153E-4
  MQD1E21             MONI                      2591.7957219          .0000000         5.3933302        23.3404289          .7985624        -3.0749029        38.9091679        36.3175725          .0668144          .0487060          .2383932 -7.06413762133E-5         -.0293288 -1.06864859676E-5 -4.76273954511E-5 5.832611183734E-6 -2.3764331908E-11 -6.4026823855E-13 -5.73049938662E-5          .0019508 -1.75059566151E-5 2.221219157139E-4
  MQF2E42             MONI                      2596.9354758          .0000000        15.6462551         6.4921681        -1.9390749         1.3970324        39.0208831        36.3756244          .1117153          .0580519          .3454758 -4.08723504109E-5          .0287320 8.397990901540E-6 -6.91762898948E-5 -5.77211092063E-6 -7.7285681353E-13 5.26648216590E-12 -3.00178057170E-4          .0021873 7.717205708462E-5 -6.33692401540E-4
  MQT1OTE1            MONI                      2607.3853801          .0000000         7.3575379        21.4464369         -.1974855        -1.7725684        39.1971351        36.5798628          .1762520          .2042384          .3101852 -3.33134850781E-5          .0168091 -8.40274311377E-6 -6.22263668357E-5 -3.38776436704E-6 5.73118171501E-11 5.59544517330E-12 -1.45993239212E-4 7.522292419822E-4 -2.62666722518E-5 -1.13875066312E-5
  MQT2OTE1            MONI                      2612.6180865          .0000000        23.9217134        21.2369638        -4.0415947         1.8068798        39.2684045        36.6156164          .0712693          .0357536          .5529440 -5.91882830781E-5          .0875327 -1.51199161438E-7 -1.11005937052E-4 -1.75822870876E-5 5.96798973938E-11 -4.8347809629E-12 -3.84471036551E-4          .0017604 3.067986940549E-5 -1.96192971496E-4
  MQTAOTE1            MONI                      2616.1355465          .0000000        47.8309995        14.2982550         4.8009005        -1.6919927        39.2832926        36.6514499          .0148881          .0358336          .7598935 -6.75346218520E-5         -.0819508 -1.33952683071E-5 -1.52505574975E-4 1.645763698261E-5 4.86782292341E-11 5.28431641917E-12 1.350357900325E-4          .0020694 6.792907784004E-7 1.690453646085E-4
  MQT3OTE1            MONI                      2621.0512298          .0000000        15.1449078        32.2273970          .5014881         1.4074295        39.3145293        36.6857632          .0312367          .0343133          .3894999 -1.23865784834E-4         -.0283130 2.567449673299E-6 -7.81301552864E-5 5.697104794237E-6 6.92031683993E-11 -3.8171029437E-12 -1.54092457812E-4          .0022275 -1.76927402788E-6 -1.13441191075E-4
  MQT4OTE1            MONI                      2629.2917170          .0000000        12.4907288        15.2376766         -.1793428          .6519644        39.4167535        36.7463837          .1022242          .0606205          .3590148 1.258030782587E-5          .0274442 -3.31654913717E-6 -7.17501343210E-5 -5.45432893954E-6 3.76269307479E-11 -3.8439735327E-12 -1.68375608006E-4          .0026760 -1.68482401296E-6 -1.00447282345E-4
  MQTBOTE1            MONI                      2633.4802240          .0000000        18.2817796         9.1057417         -.9617402          .5026526        39.4621017        36.8034166          .0453482          .0570329          .5115345 -2.37705330721E-6          .0379115 -3.60919365494E-6 -1.02096083612E-4 -7.54572547552E-6 1.80096378582E-11 -4.8209140515E-12 -2.16889453639E-4          .0028686 7.868327687611E-6 -2.02834043322E-4
  MQT5OTE             MONI                      2637.6687310          .0000000        10.2322295        16.6352608          .9523162        -1.4662660        39.5081525        36.8627572          .0460508          .0593406          .4096957 -1.97666342358E-5         -.0347102 -4.24882943949E-6 -8.16928689898E-5 6.946895852304E-6 5.51350317951E-12 -2.6837566098E-12 1.960719944380E-4          .0028830 4.877190794926E-6 1.809657952540E-4
  MQTBOTE2            MONI                      2643.0572380          .0000000        17.8761559         9.0912244          .9664360         -.5003489        39.5744318        36.9331449          .0662793          .0703877          .5139652 -2.64049026759E-5         -.0376761 -3.82938870949E-6 -1.02339996357E-4 7.522100619772E-6 -1.2999231437E-11 -4.7824900687E-12 1.160257991311E-4          .0022883 -1.34055283420E-5 -7.97594321807E-5
  MQT4OTE2            MONI                      2647.2457450          .0000000        12.0831249        15.2043317          .1831174         -.6504539        39.6210960        36.9902907          .0466642          .0571459          .3624861 -4.17879316437E-5         -.0271175 -2.71823036783E-6 -7.20984727547E-5 5.421540827251E-6 -3.2541072355E-11 -3.9479637219E-12 1.104189121882E-5          .0017034 -1.30453426731E-5 -7.24747339688E-5
  MQT3OTE2            MONI                      2655.4862322          .0000000        14.8720162        32.1745223         -.5216131        -1.4065718        39.7264405        37.0510335          .1053445          .0607427          .3956632 1.693953984334E-5          .0286397 -4.13250748307E-6 -7.87486374071E-5 -5.72989290678E-6 -6.4986168284E-11 -3.9235433425E-12 -9.64514023031E-5          .0018970 -1.30263671547E-5 3.410115765687E-5
  MQTAOTE2            MONI                      2660.4019155          .0000000        47.5704263        14.2856203        -4.8088110         1.6884923        39.7580536        37.0853908          .0316131          .0343573          .7712804 -1.13705304515E-5          .0831167 -5.96888969352E-6 -1.53648204346E-4 -1.65746370481E-5 -4.7268914323E-11 4.64933024995E-12 -2.44724797830E-4          .0021274 2.798277078771E-5 -3.30793499312E-4
  MQT2OTE2            MONI                      2663.9193755          .0000000        23.9455428        21.2385628         4.0109429        -1.8091455        39.7729752        37.1212391          .0149216          .0358483          .5610345 -4.19742608891E-5         -.0888968 -9.27489203304E-6 -1.11817775232E-4 1.771934697788E-5 -5.9827108420E-11 -5.2396768349E-12 2.075152630559E-4          .0017896 7.632112956883E-7 1.098082947892E-4
  MQT1OTE2            MONI                      2669.1520819          .0000000         7.5629378        21.4677338          .1816316         1.7724420        39.8431635        37.1569733          .0701883          .0357342          .3142451 -6.82370024904E-5         -.0171777 5.456231201668E-7 -6.26327896484E-5 3.425005081086E-6 -5.9321387344E-11 5.38243550457E-12 -1.33220233940E-4          .0015747 -4.16211607479E-6 -1.11597500109E-4
  MQF2E43             MONI                      2679.6019862          .0000000        15.6754285         6.4870972         1.9776275        -1.3951175        40.0149120        37.3611253          .1717485          .2041521          .3458604 2.233167930475E-5         -.0291885 1.179153850024E-7 -6.92124523904E-5 5.817588087189E-6 -3.7804367759E-12 4.25715242003E-12 2.552183729287E-4          .0022598 2.999545936389E-5 3.495222039227E-4
  MQD1E22             MONI                      2683.3417401          .0000000         5.2641905        23.2786632          .8057524        -3.0940035        40.0824566        37.4103511          .0675446          .0492258          .2366589 2.276472927311E-5         -.0291885 1.172625322423E-7 -4.74517524934E-5 5.817588087189E-6 1.21434503815E-11 4.25715242003E-12 3.674164487825E-4          .0021928 2.999545936389E-5 2.373241280651E-4
  MQF2E44             MONI                      2688.4814940          .0000000        15.1865143         6.5978382        -1.9019770         1.3974515        40.1978963        37.4679945          .1154397          .0576434          .3425289 -1.44072686390E-6          .0284365 -5.45448459390E-6 -6.88827022249E-5 -5.74314772070E-6 1.76518233944E-11 5.56771186338E-13 -1.08693771208E-4          .0012664 1.341726637570E-5 -3.53413107327E-4
  MQD3E36             MONI                      2698.9313984          .0000000         7.6128673        21.4261693         -.2170612        -1.7418304        40.3734867        37.6682921          .1755904          .2002976          .3099695 -3.18806879962E-5          .0171203 -6.74833982047E-6 -6.22094571278E-5 -3.41921596399E-6 5.83754748708E-11 4.06513829750E-12 -2.03037151699E-4          .0018526 -3.18543936909E-5 1.851493239813E-4
  MQF4E36             MONI                      2703.7431796          .0000000        29.8586656        10.1180321        -2.7646832          .8078071        40.4289177        37.7174655          .0554310          .0491734          .6196982 -3.95074639188E-5          .0542865 -1.95094382121E-6 -1.24271634276E-4 -1.08793794010E-5 3.51689093286E-11 -4.9567198789E-12 -3.59430321584E-4          .0033825 1.126735694329E-5 -1.65629742504E-4
  MQEAE43             MONI                      2708.3637436          .0000000        49.5740962         7.5948619         5.7827552        -1.2179944        40.4463165        37.8153807          .0173988          .0979152          .7807747 -5.37977616700E-5         -.0952234 -1.08381609897E-5 -1.56526794859E-4 1.909726944445E-5 1.40113243828E-11 -2.0939368856E-12 4.244907826845E-4          .0040441 4.795375610448E-5 5.073116276056E-4
  MQD5E43             MONI                      2714.1151427          .0000000         7.7324802        26.3354500          .5526180         2.0246953        40.4985014        37.8755127          .0521849          .0601320          .2656701 -1.04707300350E-4         -.0417962 8.351965146256E-6 -5.32377303542E-5 8.389663374593E-6 1.60338494010E-12 -2.6554943138E-12 7.415515365611E-5          .0029771 -1.44429533048E-5 -2.90977179592E-4
  MQF6E22             MONI                      2721.4269430          .0000000         8.6744917         7.0362826         -.6814802          .6100371        40.6740555        37.9657458          .1755541          .0902331          .1649131 1.002440389015E-5          .0139610 -4.95756532355E-6 -3.28679764165E-5 -2.76177057957E-6 -1.7813564341E-11 -2.6512967302E-12 -3.15768248668E-5          .0010750 -1.44541808570E-5 -1.86312464943E-4
  MQD5E44             MONI                      2729.6387434          .0000000         7.8281564        27.3008434         -.5485529        -2.1109695        40.8634602        38.0749519          .1894047          .1092062          .2687195 4.226734366226E-5          .0421890 8.607943080980E-7 -5.35356153911E-5 -8.42803780768E-6 -6.3991109342E-11 -5.7816270796E-12 -5.26780169771E-5          .0013196 -2.27765292946E-5 1.639084734509E-4
  MQEAE44             MONI                      2735.3901425          .0000000        49.7320580         7.8617600        -5.7850769         1.2766696        40.9152279        38.1329007          .0517677          .0579488          .7891875 8.603119989796E-6          .0962199 -6.62152026918E-6 -1.57348592124E-4 -1.91946195265E-5 -3.6437550375E-11 6.02083858349E-12 -3.18598241837E-4          .0026982 3.111259762015E-6 -9.35843745141E-5
  MQF4E37             MONI                      2740.0107065          .0000000        29.8473440        10.0901824         2.7800103         -.7678338        40.9326022        38.2290496          .0173744          .0961488          .6262518 -1.84255381308E-5         -.0548976 -5.74630770684E-6 -1.24911857380E-4 1.093908300757E-5 -3.3448535416E-11 -1.4606375579E-13 2.750271325063E-4          .0034798 2.149351580339E-5 3.498326712981E-4
  MQD3E37             MONI                      2744.8224877          .0000000         7.5309084        20.9123469          .2269557         1.7288178        40.9883580        38.2789146          .0557558          .0498651          .3130575 -4.47149650423E-5         -.0173648 1.217232082706E-6 -6.25111404097E-5 3.443099069050E-6 -3.5067587988E-11 5.19417979966E-12 1.924300173398E-5          .0029434 -8.79442964559E-6 -2.32002732660E-4
  MQF2E45             MONI                      2755.2723920          .0000000        15.1680909         6.6013643         1.8846405        -1.4405593        41.1659408        38.4853672          .1775828          .2064526          .3438371 2.386940855160E-5         -.0288717 -3.73855210378E-6 -6.90130123339E-5 5.785875599756E-6 2.06397374239E-11 8.48145554962E-12 1.775807968280E-4          .0012793 -1.15251884106E-6 1.123259688932E-4
  MQD1E23             MONI                      2759.0121459          .0000000         5.2678250        23.8959939          .7621342        -3.1830526        41.2346549        38.5334966          .0687141          .0481294          .2358208 9.881564516238E-6         -.0288717 -3.73852715588E-6 -4.73709330596E-5 5.785875599756E-6 5.23646389019E-11 8.48145554962E-12 1.732697977936E-4          .0010513 -1.15251884106E-6 1.166369679277E-4
  MQF2E46             MONI                      2764.1518998          .0000000        15.8668283         6.7600823        -1.9927573         1.4439045        41.3470152        38.5896400          .1123603          .0561434          .3425820 -1.72670462043E-5          .0285884 -5.49971300222E-6 -6.88947104792E-5 -5.75916921917E-6 3.27507577147E-11 -5.7611859181E-12 -1.35874612488E-4          .0010376 -8.55528533119E-6 -9.23234177981E-5
  MQD3E38             MONI                      2774.6018042          .0000000         7.4595962        20.8529161         -.1763404        -1.6850600        41.5190666        38.7905379          .1720514          .2008979          .3114462 2.829035342463E-5          .0173424 1.977807433655E-7 -6.23592314299E-5 -3.44097475401E-6 3.14272015576E-11 1.24711497369E-13 -7.49442577363E-5          .0029961 -1.34928967185E-5 2.535938328668E-4
  MQF4E38             MONI                      2779.4135854          .0000000        28.7073149         9.8385690        -2.6436767          .7780388        41.5762510        38.8411331          .0571844          .0505952          .6233736 9.083401653941E-6          .0546788 -4.22365077249E-6 -1.24640429968E-4 -1.09184370679E-5 9.69372722141E-12 -4.7918721789E-12 -3.24163783715E-4          .0038634 2.347831654960E-5 -3.45894438004E-4
  MQEAE45             MONI                      2784.0341494          .0000000        47.5644905         7.5780759         5.5527968        -1.2440915        41.5943695        38.9407661          .0181185          .0996330          .7857874 -1.12863966580E-5         -.0957606 -5.70478325520E-6 -1.57028424821E-4 1.915126380578E-5 -1.3470502424E-11 -6.5860127175E-12 3.855009801621E-4          .0032830 1.552832992001E-5 1.878100513415E-4
  MQD5E45             MONI                      2789.7855485          .0000000         7.4644066        26.8160005          .5117470         2.0388848        41.6486748        39.0003991          .0543053          .0596330          .2678437 -3.98960803533E-5         -.0419201 1.420920936489E-6 -5.34537904531E-5 8.402520295544E-6 -4.6404460644E-11 1.70990686002E-12 1.086576795788E-4          .0016594 -2.60717390133E-5 -2.01030729027E-4
  MQF6E23             MONI                      2797.0973488          .0000000         9.0165273         7.2373809         -.7240691          .6339983        41.8236973        39.0883258          .1750225          .0879267          .1661805 -2.36667665262E-6          .0138370 -4.50764765685E-6 -3.29900498453E-5 -2.74891366064E-6 -3.3814792935E-11 1.73082107042E-12 -8.21564625491E-5 7.871464672992E-4 -2.60788874042E-5 -1.08715869162E-5
