@ TYPE       %05s      "TWISS"
@ SEQUENCE   %05s      "SuperKEKB-HER"
@ PARTICLE   %05s      "ELECTRON"
@ OpticsFile %s       optics$file
@ PC         %le               7.0072900
@ PBUNCH     %le       2.268367489561E10
@ EX         %le       4.540137131516E-9
@ EY         %le       1.13109822909E-13
@ ALFA       %le       4.540768482944E-4
@ Q1         %le              45.5440716
@ Q2         %le              43.6085913
@ DATETIME   %08s     "10/09/2019 18:50:50"
* NAME                TYPENAME                             S                 L              BETX              BETY              ALFX              ALFY               MUX               MUY          DeltaMUX          DeltaMUY                DX                DY               DPX               DPY                 X                 Y               R11               R12               R21               R22
$ %s                  %s                                 %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le
  MQX4LE              MONI                      1530.4400886          .0000000        12.0006195         8.6750379        -2.2300498         1.5102123        23.4738643        21.5484534          .3853898          .0659281          .0079966 -4.06475267824E-6 6.005305067829E-4 2.196707752776E-6 3.526954849595E-6 -6.5705981960E-10 -5.36175913075E-5         -.0016216 2.793362760443E-4 -9.92198515995E-4
  MQX5LE              MONI                      1537.8211168          .0000000        12.9594437        15.8788416         -.0760422        -1.1908236        23.5605710        21.6739680          .0867067          .1255145          .0013873 8.519826490525E-6         -.0010529 1.660422684516E-6 5.415438299707E-7 -2.8336936558E-10 -4.95511829150E-4         -.0104020 -2.43835107725E-5         -.0015334
  MQX6LE              MONI                      1546.6638168          .0000000        93.7647269         4.2483425        -7.3405577         -.1611281        23.6062665        21.8756150          .0456954          .2016470         -.0068907 9.328303428061E-6 -9.29314265274E-4 -4.54242890222E-8 -3.30932124390E-6 4.35686586855E-10          .0014331         -.0191789 -1.69609425624E-5 5.802254815597E-4
  MQX7LE              MONI                      1555.5065168          .0000000        27.9411896        48.5064074         3.1265726        -4.4281287        23.6314827        21.9924414          .0252162          .1168264         -.0068632 1.956406029260E-5 8.391711077396E-5 1.263044584783E-6 -3.19238282310E-6 1.749940283314E-9         -.0021384         -.0201851 -1.11185358100E-4         -.0012863
  MQM2E               MONI                      1564.3492168          .0000000        30.1815332        27.5974364         -.5719644         1.2883102        23.6848303        22.0281304          .0533476          .0356890         -.0132679 1.013433130755E-5 -7.95300475603E-4 -1.26783860433E-6 -6.04963994411E-6 1.243611034364E-9 3.643581612807E-4         -.0126624 6.722297213413E-6          .0011557
  MQM3E               MONI                      1573.1919168          .0000000         4.8451051        61.5113215          .5305654        -2.7636317        23.8040882        22.0649485          .1192580          .0368181         -.0083742 7.220732922635E-6 6.702511649651E-4 -2.50251171993E-7 -3.76166879565E-6 1.641737817584E-9 -6.87545547037E-4         -.0080012 2.803234233770E-5 -4.10033309834E-4
  MQM4E               MONI                      1582.0346168          .0000000        24.5943430         6.2142513        -2.2660158         1.5036551        23.9751891        22.1328378          .1711008          .0678893         -.0113432 -2.55695039395E-6 -4.22543517654E-4 -1.17954553767E-6 -4.99229837857E-6 3.26715851968E-10 6.806682483914E-4         -.0084503 3.279489308253E-5 3.365584022752E-4
  MQM5E               MONI                      1592.0168895          .0000000         3.3817505        20.3113269         -.0543207        -1.9978734        24.1816460        22.3734399          .2064569          .2406020          .0043232 -2.04273050043E-5          .0017207 -1.84146607576E-6 1.975857855735E-6 -9.4388959694E-10         -.0017032         -.0058683 -8.65620400070E-5 -5.95462879818E-4
  MQM6E               MONI                      1598.3726647          .0000000        34.3614767         4.3361279        -4.3924599          .6998989        24.2980358        22.4739086          .1163899          .1004688          .0221361 -6.69243416164E-6          .0029484 2.656236300731E-6 9.961296440788E-6 -5.2863142382E-10 2.946159088156E-4         -.0038230 1.641205181190E-4 -4.11469139779E-4
  MQM7E               MONI                      1608.8759522          .0000000         5.6285182        37.5156137          .6065965        -3.2138911        24.4128826        22.6638521          .1148468          .1899435          .0078242 1.142712619884E-5         -.0016736 1.664388734499E-6 3.473483861657E-6 -5.2953813628E-10 -6.70672039668E-4         -.0117675 -2.45100261834E-5         -.0011848
  MQS2FLE             MONI                      1613.3442720          .0000000        13.4161097        13.3797705        -1.6571606         2.6725904        24.5104590        22.6920657          .0975764          .0282136          .0077781 -6.46472233986E-6          .0012496 1.574379180580E-6 4.316847595991E-6 -1.5724072002E-10          .0013222         -.0123997 -1.53357576581E-4          .0018210
  MQS3FLE             MONI                      1622.6149723          .0000000         6.7623619        24.9190734        -1.9719465         2.7698952        24.8131858        22.7779599          .3027267          .0858941          .2823369 -5.36760481040E-4          .0926831 5.275363358433E-5 2.588341474795E-4 4.58013383991E-10         -.0033703          .0044670 4.174111238511E-4 -7.03425168654E-4
  MQSBFLE             MONI                      1626.1399006          .0000000        29.6178863         9.7256775        -4.5178578         1.5442551        24.8532117        22.8142785          .0400259          .0363186          .6084459 -3.50407742391E-4          .0926831 5.262905347171E-5 5.575617728296E-4 4.45797937048E-10         -.0019003          .0086820 4.174111238511E-4         -.0021734
  MQS4FLE             MONI                      1630.1722585          .0000000        29.5473307         9.5765400        -2.7389996          .7890043        24.8743561        22.8842055          .0211444          .0699270          .6018961 -3.26989338925E-4          .0529534 3.962901609494E-5 5.511041359521E-4 6.76690642786E-10         -.0011280          .0066050 2.171469700234E-4         -.0017203
  MQEAE25             MONI                      1634.7988225          .0000000        48.9812775         7.3203732         5.7227275        -1.2198540        24.8919550        22.9875020          .0175989          .1032965          .7581706 -1.63527435699E-4         -.0925035 7.875484297326E-6 6.942608034719E-4 6.82598412923E-10 -2.85434202458E-4 -5.44064133794E-4 -2.69199146260E-4         -.0022866
  MQD5E25             MONI                      1640.5502216          .0000000         7.6421733        26.4573878          .5440606         1.9732218        24.9447221        23.0485967          .0527672          .0610946          .2589652 -1.05921986858E-4         -.0404673 2.938904623650E-5 2.365929326857E-4 1.146911092381E-9 -9.45216473836E-4         -.0033163 6.939122338235E-5 -2.92095913694E-4
  MQF6E13             MONI                      1647.8620220          .0000000         8.7391311         7.4555523         -.6942853          .6237807        25.1206125        23.1356248          .1758904          .0870281          .1681297 -1.06167852573E-4          .0152898 -8.94540643852E-7 1.494105515070E-4 3.47405803383E-10 -4.36660998361E-4         -.0022545 6.975146932515E-5 -7.99156751327E-4
  MQD5E26             MONI                      1656.0738223          .0000000         7.8194157        28.2312875         -.5365760        -2.1318947        25.3083830        23.2389513          .1877705          .1033265          .2778620 -3.87012032574E-4          .0429054 -4.22175378337E-5 2.450265542883E-4 -1.6759729766E-10         -.0023122          .0059452 -1.95030888693E-4 2.825356750280E-4
  MQEAE26             MONI                      1661.8252214          .0000000        49.2752196         7.8125836        -5.7272342         1.3277756        25.3603645        23.2960215          .0519815          .0570701          .8102722 -2.57540981832E-4          .0986827 2.974388836130E-5 7.175175811690E-4 -3.2976489606E-10         -.0017606          .0118534 3.998090645779E-4         -.0029793
  MQF4E21             MONI                      1666.4457854          .0000000        29.5601780         9.5196523         2.7696264         -.7148072        25.3778843        23.3956783          .0175198          .0996568          .6428437 -3.01193163789E-4         -.0567599 -1.54346859577E-5 5.695253072169E-4 -7.0163370554E-10 7.262273007800E-5          .0060884 -9.24674924421E-5 -7.81709020134E-4
  MQD3E21             MONI                      1671.2575666          .0000000         7.4117524        19.8299139          .2289893         1.6123905        25.4343214        23.4484490          .0564370          .0527707          .3200132 -3.78991695185E-4         -.0184107 4.263198339418E-5 2.843957821486E-4 -1.12144897195E-9 -9.20203871010E-4          .0043739 7.913555732584E-5 -9.26255003499E-4
  MQF2E25             MONI                      1681.7074710          .0000000        15.3741381         6.8926696         1.8986053        -1.5283683        25.6122921        23.6565440          .1779708          .2080950          .3441753 -2.17306002689E-4         -.0295852 -7.25426032371E-5 3.106359874690E-4 -2.5551866704E-10         -.0010104         -.0044566 -4.08803265623E-4         -.0023040
  MQD1E13             MONI                      1685.4472249          .0000000         5.3676136        25.0704841          .7795202        -3.3367044        25.6797560        23.7024138          .0674638          .0458698          .2337320 -4.88603278110E-4         -.0295852 -7.25828106883E-5 2.121934327958E-4 -1.3335202940E-10         -.0025379         -.0035827 -4.08803265623E-4 -7.76569879498E-4
  MQF2E26             MONI                      1690.5869788          .0000000        15.8503652         7.0164299        -1.9723592         1.5309415        25.7907558        23.7560691          .1109998          .0536553          .3336018 -2.76977368714E-4          .0271945 5.914153045805E-5 3.059675301063E-4 1.54728508605E-10         -.0010420          .0025938 2.708322620932E-4         -.0011600
  MQD3E22             MONI                      1701.0368831          .0000000         7.3636677        19.7877729         -.1941676        -1.5791655        25.9649104        23.9597897          .1741546          .2037205          .3063830 -2.26006599393E-4          .0181890 -2.10252137644E-5 2.783845499312E-4 1.127838470826E-9         -.0010428          .0049169 -5.69897527733E-5 -2.16710467419E-4
  MQF4E22             MONI                      1705.8486643          .0000000        28.7770409         9.3299855        -2.6755556          .7224653        26.0223397        24.0131738          .0574293          .0533842          .6183464 -1.59718427077E-4          .0548774 1.367133967299E-5 5.587402885835E-4 7.46267529082E-10 -5.88401585947E-4          .0036672 2.212294553159E-4         -.0022391
  MQEAE27             MONI                      1710.4692283          .0000000        47.6111412         7.6396178         5.5651411        -1.3127193        26.0404029        24.1153398          .0180632          .1021660          .7791603 -1.09287230687E-4         -.0949677 -6.34250823570E-6 7.038044025954E-4 4.26041717278E-10         -.0011608         -.0083525 -4.99486385039E-4         -.0040301
  MQD5E27             MONI                      1716.2206274          .0000000         7.4626280        28.0287734          .5157751         2.0910093        26.0946197        24.1732999          .0542167          .0579601          .2667366 -1.32418593402E-4         -.0414005 1.855350783720E-5 2.401069467589E-4 3.81898043502E-10         -.0018482         -.0086532 1.034964891266E-4 2.106722955252E-4
  MQF6E14             MONI                      1723.5324278          .0000000         8.9760379         7.6617126         -.7230310          .6925810        26.2700409        24.2563283          .1754213          .0830284          .1690895 -1.71973739946E-4          .0143566 9.451317800363E-6 1.497854843461E-4 -1.6280088431E-10         -.0010889 8.528707740597E-4 1.042617517406E-4 -5.46565341027E-4
  MQD5E28             MONI                      1731.7442281          .0000000         7.7291289        27.0739253         -.5045213        -2.0055996        26.4549626        24.3605407          .1849216          .1042124          .2704964 1.141026860236E-5          .0418856 -1.04180136512E-5 2.416486469387E-4 -1.02565277795E-9         -.0019157          .0127189 -1.34579573712E-4 6.292711839905E-4
  MQEAE28             MONI                      1737.4956272          .0000000        48.0531111         7.3746732        -5.5719175         1.2546276        26.5079443        24.4206660          .0529818          .0601253          .7895268 -5.23477781811E-5          .0961971 -1.15550465737E-5 7.080558357337E-4 -6.5797786024E-10         -.0018231          .0144424 5.436523150346E-4         -.0045843
  MQF4E23             MONI                      1742.1161912          .0000000        28.7472910         9.3556100         2.7185591         -.7619967        26.5259332        24.5247937          .0179889          .1041277          .6264279 -1.50201585374E-4         -.0556417 -2.28569006189E-5 5.620540529795E-4 -7.2981981705E-10 -1.39289681471E-5          .0024913 -1.93298659819E-4         -.0017688
  MQD3E23             MONI                      1746.9279724          .0000000         7.1372206        20.2952416          .2211796         1.5915215        26.5843406        24.5774054          .0584073          .0526117          .3101433 -2.57045580916E-4         -.0185077 1.682976341634E-5 2.799326363849E-4 -8.8947486799E-10 -8.50630043021E-4 -5.69362694375E-4 1.821377898025E-5 -5.82908439078E-4
  MQF2E27             MONI                      1757.3778768          .0000000        15.7956819         6.9296178         1.9224959        -1.4840975        26.7642238        24.7776180          .1798833          .2002126          .3357766 -2.50625400277E-4         -.0277719 -6.53563937281E-5 3.069512261153E-4 2.40188047459E-10 -7.45285187515E-4 2.928145369036E-5 -2.51337191920E-4 -6.69338241663E-4
  MQD1E14             MONI                      1761.1176307          .0000000         5.5797223        24.4719009          .8116824        -3.2108828        26.8293706        24.8239340          .0651468          .0463160          .2321054 -4.94983553461E-4         -.0277719 -6.53803539827E-5 2.115343137385E-4 7.68814927543E-10         -.0016844          .0038219 -2.51337191920E-4 2.697558191228E-4
  MQF2E28             MONI                      1766.2573846          .0000000        15.9486284         6.6855110        -1.9461830         1.4790220        26.9374302        24.8796528          .1080595          .0557187          .3407973 -2.44794668772E-4          .0289070 6.663275182592E-5 3.093294330125E-4 5.55611383740E-10         -.0013648          .0075600 4.289446527564E-4         -.0027469
  MQD3E24             MONI                      1776.7072889          .0000000         7.1220773        20.3792018         -.2102049        -1.6576576        27.1160630        25.0884474          .1786328          .2087947          .3166204 -2.82346375516E-4          .0186197 -4.19711327415E-5 2.829962716940E-4 8.39172691923E-10 -8.92018962447E-4 -1.90322168731E-4 -9.85267116282E-5 -5.88509067146E-4
  MQF4E24             MONI                      1781.5190701          .0000000        28.5001399         9.7317531        -2.6888459          .7470794        27.1748004        25.1398843          .0587375          .0514369          .6381030 -2.69919112643E-4          .0565426 9.792085258017E-7 5.675607412382E-4 3.78418488182E-10 -3.36825357012E-4         -.0010057 1.069946682972E-4         -.0011834
  MQEAE29             MONI                      1786.1396341          .0000000        47.2345813         7.8642868         5.5164577        -1.3167431        27.1930170        25.2379753          .0182166          .0980910          .8006459 -2.97897613405E-4         -.0982991 -4.99859169864E-5 7.133847809452E-4 -8.4121221447E-11         -.0012279         -.0069687 -3.71575744703E-4         -.0025211
  MQD5E29             MONI                      1791.8910332          .0000000         7.4387947        28.0058525          .5054937         2.1340155        27.2475489        25.2950879          .0545320          .0571126          .2695990 -5.28324584878E-4         -.0439294 4.722987935012E-5 2.413647112362E-4 -6.1736208548E-10         -.0023417         -.0023771 1.679780264301E-4 -4.56534854840E-5
  MQF6E15             MONI                      1799.2028336          .0000000         9.0560742         7.3663263         -.7269743          .6868143        27.4220837        25.3799769          .1745347          .0848890          .1534940 -1.08438986554E-4          .0118277 1.075021656531E-5 1.427719808637E-4 -5.8396289501E-10         -.0011105          .0054030 1.688779279451E-4         -.0012775
  MQD5E30             MONI                      1807.4146339          .0000000         7.6684335        26.2768917         -.4957965        -1.9793624        27.6068232        25.4885373          .1847395          .1085604          .2550158 1.194296278992E-4          .0420478 -1.48041068141E-5 2.347217974104E-4 -1.29225689657E-9 -7.95894005256E-4          .0077829 -7.88758901127E-5 1.352881366603E-4
  MQEAE30             MONI                      1813.1660330          .0000000        47.6154187         7.3845458        -5.5222968         1.2115556        27.6602759        25.5495714          .0534527          .0610342          .7604377 -6.49699695334E-5          .0935304 -3.42568311314E-5 6.950661063093E-4 -6.0388874088E-10 -8.14796024453E-4          .0059562 3.041813579491E-4         -.0028448
  MQF4E25             MONI                      1817.7865970          .0000000        28.4757721         9.7777275         2.7241535         -.8180743        27.6784272        25.6510163          .0181514          .1014449          .6067772 -2.87321889736E-4         -.0535200 -5.08909196104E-5 5.532884014263E-4 -3.2962077419E-10 -6.08888600199E-4         -.0015668 -2.03575544591E-4         -.0013552
  MQD3E25             MONI                      1822.5983782          .0000000         6.9386586        21.2935077          .2315586         1.6796463        27.7380005        25.7011752          .0595733          .0501589          .3023520 -5.23697804205E-4         -.0172816 3.015407296808E-5 2.764197448294E-4 -1.3196364691E-10         -.0016934 6.009779253518E-4 8.003384184377E-5 -3.27330026623E-4
  MQF2E29             MONI                      1833.0482825          .0000000        15.8364471         6.6751556         1.8932488        -1.4012163        27.9222416        25.8990186          .1842411          .1978434          .3388214 -8.28357489144E-5         -.0272517 -2.91427005080E-5 3.081627019788E-4 5.93533866285E-10 2.245200069033E-4          .0059038 -8.38296385844E-5 5.032238601115E-5
  MQD1E15             MONI                      1836.7880365          .0000000         5.7299806        23.3438978          .8116250        -3.0599714        27.9863907        25.9473985          .0641491          .0483798          .2370928 -1.91733272203E-4         -.0272517 -2.91506140738E-5 2.136771695521E-4 1.215686127609E-9 -8.87003130152E-5          .0064232 -8.38296385844E-5 3.635427061295E-4
  MQF2E30             MONI                      1841.9277904          .0000000        16.3883828         6.4390772        -1.9787278         1.3963077        28.0910719        26.0056400          .1046812          .0582415          .3547343 -1.11581680377E-4          .0308496 2.263387101054E-5 3.154721525388E-4 6.27600020494E-10 -7.05994643621E-4          .0044232 2.805079631085E-4         -.0024744
  MQT1FOE1            MONI                      1852.3776947          .0000000         6.8837130        21.3739502         -.1917585        -1.7430628        28.2707300        26.2117034          .1796580          .2060635          .3228682 -5.37005533737E-4          .0176191 -6.08439218220E-5 2.858322753036E-4 5.47997762423E-11         -.0018141          .0027063 -1.88182169116E-4 1.688155466128E-6
  MQT2FOE1            MONI                      1857.6104011          .0000000        23.0813943        20.9561659        -3.9570199         1.8026287        28.3459398        26.2477256          .0752098          .0360221          .5756667 -5.98618469194E-4          .0912502 4.040534535905E-5 5.099440853943E-4 -2.0774649153E-10         -.0031720          .0134502 2.923625075302E-4         -.0013993
  MQTAFOE1            MONI                      1861.1278611          .0000000        46.3701933        14.1834167         4.6276526        -1.6936658        28.3613124        26.2839241          .0153727          .0361985          .7885014 -5.22344336794E-4         -.0855845 -6.76898247362E-5 6.994252222187E-4 -3.7871680277E-10          .0011121          .0163401 6.054264335431E-5          .0013447
  MQT3FOE1            MONI                      1866.0435444          .0000000        14.8983995        32.1753211          .4551820         1.3869059        28.3932709        26.3183707          .0319585          .0344466          .4021903 -7.92366097162E-4         -.0301355 3.593961466468E-5 3.574515846150E-4 -8.4119480881E-10 -7.59116776469E-4          .0160871 1.527537337033E-5 -9.90545170827E-4
  MQT4FOE1            MONI                      1874.2840316          .0000000        12.8943970        15.4241583         -.2116839          .6458297        28.4944551        26.3785867          .1011842          .0602160          .3567807 1.076293310285E-4          .0256216 -2.33050810930E-5 3.219753059567E-4 -8.4034598438E-10 -6.31981557198E-4          .0131068 1.563353479816E-5         -.0011252
  MQTBFOE1            MONI                      1878.4725386          .0000000        19.0347184         9.2788242        -1.0066901          .5098618        28.5381038        26.4346406          .0436486          .0560538          .5010095 8.677281297386E-7          .0359951 -2.59045866496E-5 4.547857677996E-4 -7.5555028918E-10 -7.12889830635E-4          .0100206 7.435958802859E-5         -.0017553
  MQT5FOE             MONI                      1882.6610456          .0000000        10.6233204        16.8832481         1.0063377        -1.4772480        28.5823020        26.4928730          .0441983          .0582324          .3970717 -1.14654904668E-4         -.0350355 -2.79688711468E-5 3.619710897454E-4 -1.03199199050E-9 3.024442519435E-4          .0065888 -8.47149888672E-5 -1.71832486298E-4
  MQTBFOE2            MONI                      1888.0495526          .0000000        18.0971409         9.1071916         1.0176647         -.4826001        28.6467784        26.5625604          .0644764          .0696874          .4903263 -1.70519749163E-4         -.0370334 -2.72412784013E-5 4.498678330958E-4 -6.3815258774E-10 -1.26011599042E-4          .0028646 -1.32105398678E-4         -.0010140
  MQT4FOE2            MONI                      1892.2380596          .0000000        11.9513358        15.0298921          .2205246         -.6279303        28.6933575        26.6199343          .0465791          .0573738          .3415157 -2.80199048317E-4         -.0270614 -1.98373136492E-5 3.149492793885E-4 -5.7474088773E-10 -6.97830421439E-4          .0014485 -9.93845809660E-5 -5.19103502731E-4
  MQT3FOE2            MONI                      1900.4785468          .0000000        14.2645501        31.5495353         -.5015939        -1.3766996        28.8018968        26.6816098          .1085393          .0616756          .3750806 -2.93637111470E-4          .0286957 -2.85611738967E-5 3.449746145709E-4 -3.3323657485E-10         -.0015140          .0096336 -9.88338079176E-5 2.945316526068E-4
  MQTAFOE2            MONI                      1905.3942301          .0000000        45.7584417        14.0332063        -4.6450283         1.6522080        28.8347883        26.7165907          .0328915          .0349808          .7384399 -2.62734800004E-4          .0804535 1.093115709884E-5 6.763817861890E-4 -1.5202926313E-11         -.0019765          .0148843 2.353768315992E-4         -.0020287
  MQT2FOE2            MONI                      1908.9116901          .0000000        23.1320667        20.9735684         3.8846804        -1.8293679        28.8502469        26.7529701          .0154586          .0363794          .5400859 -3.90251105680E-4         -.0851734 -4.65177774147E-5 4.935681453713E-4 2.45424437351E-10          .0014602          .0138418 6.436106228255E-5 9.568047693932E-4
  MQT1FOE2            MONI                      1914.1443965          .0000000         7.3540165        21.6265687          .1565289         1.7411879        28.9227377        26.7887624          .0724908          .0357924          .3054249 -4.45508513208E-4         -.0158870 2.796380304166E-5 2.777596830187E-4 5.00397235455E-10 -8.47630366006E-4          .0118147 3.485578197920E-5         -.0010830
  MQF2E31             MONI                      1924.5943008          .0000000        16.2715983         6.5313458         2.0425010        -1.3761612        29.0930021        26.9883858          .1702644          .1996234          .3526028 4.142828971342E-5         -.0288572 -3.36778833706E-5 3.143997850770E-4 6.44337859918E-10 5.605826971028E-4          .0054981 -1.17237871076E-4 -2.46858136977E-4
  MQD1E16             MONI                      1928.3340547          .0000000         5.4457150        23.0005789          .8549160        -3.0316303        29.1579637        27.0376884          .0649616          .0493026          .2448780 -8.43940201803E-5         -.0288572 -3.36892665428E-5 2.172177316550E-4 1.106793651223E-9 1.225361528773E-4          .0041179 -1.17237871076E-4 1.911884075446E-4
  MQF2E32             MONI                      1933.4738086          .0000000        14.9189389         6.4407394        -1.8330127         1.3742772        29.2721002        27.0963757          .1141365          .0586873          .3621759 -1.40574775543E-4          .0310217 -7.27511599263E-6 3.189063542360E-4 4.49309923298E-10 -7.51279314523E-4          .0041758 7.516983292061E-5         -.0010916
  MQD3E26             MONI                      1943.9237130          .0000000         7.4898088        21.6577097         -.2548060        -1.7657448        29.4531704        27.2991453          .1810701          .2027696          .3177555 -1.90470645078E-4          .0160726 -2.61551118364E-5 2.835590577112E-4 -5.6948863072E-10         -.0012585          .0131142 -1.29003013336E-4 9.420376728080E-4
  MQF4E26             MONI                      1948.7354942          .0000000        30.2493096        10.2467611        -2.8453096          .8200138        29.5086291        27.3476774          .0554587          .0485321          .6269637 -1.71849866657E-4          .0542591 2.839003238136E-6 5.626895605627E-4 -5.8753364413E-10         -.0018830          .0186238 1.940348281479E-4         -.0021879
  MQEAE31             MONI                      1953.3560582          .0000000        50.6359784         7.6189954         5.8673761        -1.2089487        29.5257143        27.4445788          .0170853          .0969014          .7866115 -1.76463438868E-4         -.0964696 -2.72974302296E-5 7.072348792217E-4 -6.9271837052E-10          .0014066          .0132731 -6.40934148808E-5 -2.44921665362E-4
  MQD5E31             MONI                      1959.1074573          .0000000         8.0773773        26.1382155          .5564302         2.0196148        29.5761130        27.5047856          .0503987          .0602068          .2655480 -2.99673174659E-4         -.0429515 2.804451314092E-5 2.395823375403E-4 -1.26603826392E-9 -1.50655090844E-4          .0059325 -5.96123562959E-5         -.0010126
  MQF6E16             MONI                      1966.4192576          .0000000         8.5963350         6.9596987         -.6275007          .6015366        29.7461163        27.5958475          .1700033          .0910619          .1565802 -5.78772100094E-5          .0128056 -1.63470030202E-5 1.440998399692E-4 -4.6865243701E-10 -5.85705979126E-4          .0028032 -5.94212960418E-5 -5.79878516924E-4
  MQD5E32             MONI                      1974.6310580          .0000000         7.6272723        27.2559826         -.5754372        -2.1195974        29.9425260        27.7057245          .1964097          .1098769          .2617263 1.922615206694E-4          .0424584 8.164448197525E-6 2.376494843087E-4 -1.1158477907E-10         -.0015122          .0138819 -1.74229485446E-4          .0012647
  MQEAE32             MONI                      1980.3824571          .0000000        49.8895158         7.9291456        -5.8559311         1.2769520        29.9948454        27.7634050          .0523194          .0576806          .7760746 6.276515774704E-5          .0952199 -2.64803559518E-5 7.019047920952E-4 1.96379364233E-10         -.0026382          .0221589 3.589731279996E-4         -.0032070
  MQF4E27             MONI                      1985.0030211          .0000000        30.2993691        10.2168159         2.7729073         -.7738266        30.0120442        27.8582828          .0171988          .0948778          .6187446 -2.34166637989E-5         -.0534941 -1.76449196894E-5 5.585335956242E-4 6.22735273450E-10          .0015313          .0181857 2.038442028792E-5 5.726517930757E-4
  MQD3E27             MONI                      1989.8148023          .0000000         7.8752008        21.0663861          .2079426         1.7512035        30.0660263        27.9075881          .0539821          .0493053          .3138674 -1.02415791092E-4         -.0157697 -1.55868159388E-6 2.815957269033E-4 1.079635343223E-9 2.481980586231E-4          .0116658 -7.20598233417E-5         -.0013474
  MQF2E33             MONI                      2000.2647066          .0000000        15.1686845         6.4814397         1.9392379        -1.4255965        30.2365287        28.1163468          .1705024          .2087587          .3613144 -8.88642151247E-5         -.0305388 -6.43581093833E-5 3.184951889272E-4 3.89161650527E-10 -1.08495411773E-5          .0028403 -1.78229898615E-4 3.485002223498E-6
  MQD1E17             MONI                      2004.0044605          .0000000         5.0586778        23.6660522          .7665834        -3.1736577        30.3066625        28.1651213          .0701338          .0487745          .2473095 -3.29398982496E-4         -.0305388 -6.43759313548E-5 2.184109076277E-4 4.11307342501E-10 -6.76786157487E-4          .0053821 -1.78229898615E-4 6.694216190101E-4
  MQF2E34             MONI                      2009.1442144          .0000000        15.2224757         6.8169765        -1.9475686         1.4325730        30.4246077        28.2212488          .1179452          .0561274          .3575126 -2.54383409959E-4          .0296792 2.709842023328E-5 3.169030221045E-4 -8.8113360612E-12         -.0015177          .0096955 2.230288167833E-4         -.0017584
  MQD3E28             MONI                      2019.5941188          .0000000         7.8697749        20.9501659         -.2040162        -1.6595814        30.5946951        28.4182851          .1700874          .1970363          .3089714 1.231928959784E-4          .0156966 -8.50629395326E-6 2.795469110023E-4 -1.10366690315E-9 -1.50795694247E-4          .0110580 -5.29492003890E-5 5.258988171832E-4
  MQF4E28             MONI                      2024.4059000          .0000000        30.2112347         9.6911047        -2.7623329          .7955611        30.6487784        28.4691011          .0540833          .0508160          .6099788 -1.80895663212E-6          .0528242 -2.80798210591E-5 5.548671443777E-4 -7.9064955973E-10 -9.50716392464E-4          .0109989 1.165630847593E-4         -.0018810
  MQEAE33             MONI                      2029.0264640          .0000000        49.4499912         7.3971831         5.8338249        -1.2225826        30.6660741        28.5709244          .0172957          .1018232          .7633069 -1.43863375696E-4         -.0940367 -4.95963075889E-5 6.964864453801E-4 -5.5423810772E-10 3.608291702626E-4          .0044340 -2.10476456421E-4         -.0011835
  MQD5E33             MONI                      2034.7778631          .0000000         7.4374133        26.4728465          .5787758         1.9888351        30.7193267        28.6316659          .0532527          .0607415          .2550121 -3.87509248791E-4         -.0425048 2.021165001827E-5 2.347130179860E-4 -6.8255956014E-10         -.0011012          .0024322 8.305439496752E-7 -4.61497311277E-4
  MQF6E17             MONI                      2042.0896634          .0000000         8.5557907         7.3622087         -.7319339          .6230382        30.9033903        28.7192784          .1840636          .0876126          .1493052 -7.04097599362E-5          .0132523 -5.66247140313E-6 1.407093768200E-4 6.25698648741E-13         -.0010931          .0070391 1.401559138083E-6 -4.72122992185E-4
  MQD5E34             MONI                      2050.3014638          .0000000         8.2451415        27.9462024         -.5446670        -2.1206248        31.0853263        28.8239914          .1819360          .1047129          .2669297 6.060435157372E-4          .0440424 3.728406577065E-5 2.400336079835E-4 8.21961416424E-10 -3.84735586771E-4          .0160412 -6.04696006194E-5          .0012055
  MQEAE34             MONI                      2056.0528629          .0000000        50.7895431         7.8060005        -5.8543634         1.3122195        31.1351140        28.8813904          .0497877          .0573990          .7961656 2.551504520993E-4          .0979337 -7.27895826630E-5 7.111586448991E-4 6.04462732754E-10         -.0018393          .0175382 3.322584547678E-4         -.0034434
  MQF4E29             MONI                      2060.6734269          .0000000        30.1210229         9.6517526         2.8927351         -.7348348        31.1522047        28.9803252          .0170907          .0989349          .6355959 7.974413349186E-5         -.0552450 -3.29362805500E-5 5.663036233389E-4 7.87092762067E-10          .0010119          .0102520 -7.32723740160E-5 -2.42085353139E-4
  MQD3E29             MONI                      2065.4852081          .0000000         7.1825692        20.1707737          .2861053         1.6405929        31.2090148        29.0322587          .0568100          .0519335          .3209012 -6.50059432176E-5         -.0167036 -2.21442010034E-5 2.848939707731E-4 1.052116725957E-9 6.213353013328E-5          .0053357 -1.02670570502E-4 -6.69608713544E-4
  MQF2E35             MONI                      2075.9351124          .0000000        15.1338597         6.6552426         1.8099981        -1.4985694        31.3957443        29.2451682          .1867295          .2129095          .3670992 -5.71921122591E-5         -.0317360 -3.41457783409E-5 3.212409481364E-4 -1.0670045763E-10 5.924839649045E-4          .0086569 6.909110837923E-5          .0018638
