@ TYPE       %05s      "TWISS"
@ SEQUENCE   %05s      "SuperKEKB-HER"
@ PARTICLE   %05s      "ELECTRON"
@ OpticsFile %s       optics$file
@ PC         %le               7.0072900
@ PBUNCH     %le       2.268367489561E10
@ EX         %le       4.540137131516E-9
@ EY         %le       1.13109822909E-13
@ ALFA       %le       4.540768482944E-4
@ Q1         %le              45.5445582
@ Q2         %le              43.6085231
@ DATETIME   %08s     "10/09/2019 18:50:56"
* NAME                TYPENAME                             S                 L              BETX              BETY              ALFX              ALFY               MUX               MUY          DeltaMUX          DeltaMUY                DX                DY               DPX               DPY                 X                 Y               R11               R12               R21               R22
$ %s                  %s                                 %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le
  MQX6LE              MONI                      1546.6638168          .0000000        93.5387368         4.2272015        -7.3256552         -.1510549        23.6041671        21.8740539          .0458152          .2005148         -.0080488 1.398904639521E-5         -.0011080 -5.06064180574E-8 -4.80543234117E-6 7.75737322255E-10          .0017704         -.0236567 -2.56917864526E-5 7.847464052828E-4
  MQX7LE              MONI                      1555.5065168          .0000000        27.9112044        48.0207885         3.1192833        -4.3884730        23.6294231        21.9919368          .0252560          .1178830         -.0081987 2.950369840302E-5 7.761040536002E-5 1.913325715645E-6 -4.69971440481E-6 3.418884176920E-9         -.0025845         -.0246377 -1.31360917171E-4         -.0015546
  MQM2E               MONI                      1564.3492168          .0000000        30.2294095        27.4084064         -.5765942         1.2708335        23.6827446        22.0279278          .0533215          .0359910         -.0160634 1.535654748424E-5 -9.74716363712E-4 -1.90411034295E-6 -8.98377177743E-6 2.494213376658E-9 4.669391071551E-4         -.0155373 7.271726253774E-6          .0014317
  MQM3E               MONI                      1573.1919168          .0000000         4.8653467        61.3637823          .5343235        -2.7679925        23.8015504        22.0649122          .1188058          .0369844         -.0102381 1.110371144725E-5 8.004962189588E-4 -3.60860951312E-7 -5.62297858955E-6 3.397809035633E-9 -8.03822850570E-4         -.0100344 3.699783860168E-5 -5.10378723468E-4
  MQM4E               MONI                      1582.0346168          .0000000        24.4985397         6.2607650        -2.2548029         1.5054994        23.9725486        22.1326059          .1709982          .0676936         -.0140487 -3.73425070197E-6 -5.37352433517E-4 -1.79213038662E-6 -7.53059168311E-6 7.45059176742E-10 8.608529169790E-4         -.0106322 3.402949995120E-5 4.875351038052E-4
  MQM5E               MONI                      1592.0168895          .0000000         3.3887058        20.1771962         -.0579771        -1.9747004        24.1794336        22.3716239          .2068850          .2390180          .0052255 -3.06011556423E-5          .0021189 -2.76800774923E-6 2.931115513684E-6 -1.67276093648E-9         -.0020702         -.0072925 -1.01902863711E-4 -7.36476249460E-4
  MQM6E               MONI                      1598.3726647          .0000000        34.4789717         4.2878919        -4.4064246          .6888973        24.2954022        22.4731158          .1159686          .1014920          .0270302 -1.00830060978E-5          .0036087 3.970699540852E-6 1.487834635243E-5 -1.01926631598E-9 3.886072304546E-4         -.0048748 1.977842696108E-4 -4.70007281930E-4
  MQM7E               MONI                      1608.8759522          .0000000         5.6276046        37.8921641          .6102006        -3.2519499        24.4099976        22.6632107          .1145954          .1900949          .0096379 1.683773095848E-5         -.0020362 2.471759468718E-6 5.219364357228E-6 -1.33582015425E-9 -8.15679477148E-4         -.0146724 -2.84001085219E-5         -.0014690
  MQS2FLE             MONI                      1613.3442720          .0000000        13.3660725        13.5363965        -1.6499481         2.7015607        24.5077678        22.6911128          .0977701          .0279021          .0092332 -5.84465713540E-6          .0012208 1.816267713663E-6 6.017004708434E-6 -5.0156329628E-10          .0016574         -.0154698 -1.95302696247E-4          .0022944
  MQS3FLE             MONI                      1622.6149723          .0000000         6.7825429        25.1058634        -1.9763578         2.7997406        24.8104085        22.7760832          .3026407          .0849704          .2800053 -6.61712781948E-4          .0919736 6.540674322969E-5 3.150682437786E-4 6.22023054794E-10         -.0041412          .0054042 5.160473487021E-4 -8.62157118373E-4
  MQSBFLE             MONI                      1626.1399006          .0000000        29.6679457         9.7544513        -4.5232288         1.5601492        24.8503309        22.8122024          .0399224          .0361192          .6034862 -4.30567802651E-4          .0919736 6.521926979502E-5 6.787551301148E-4 7.13607264857E-10         -.0023241          .0105519 5.160473487021E-4         -.0026792
  MQS4FLE             MONI                      1630.1722585          .0000000        29.5784233         9.5111595        -2.7393333          .7931292        24.8714421        22.8822601          .0211112          .0700577          .5971845 -3.99530608096E-4          .0525900 4.900613781575E-5 6.710125866109E-4 1.212679548440E-9         -.0013714          .0079155 2.686725827775E-4         -.0021205
  MQEAE25             MONI                      1634.7988225          .0000000        48.9729618         7.2454763         5.7270284        -1.2115879        24.8890295        22.9865751          .0175874          .1043151          .7521801 -1.97048737864E-4         -.0917704 1.057294257181E-5 8.452965419910E-4 1.329034642932E-9 -3.88791886979E-4 -9.96364260263E-4 -3.37786588456E-4         -.0028758
  MQD5E25             MONI                      1640.5502216          .0000000         7.6210590        26.3357083          .5462436         1.9536918        24.9418652        23.0481389          .0528357          .0615638          .2571553 -1.22255585863E-4         -.0401085 3.552944110420E-5 2.882054686771E-4 2.340950437764E-9         -.0011810         -.0043393 8.749666125633E-5 -3.40263529835E-4
  MQF6E13             MONI                      1647.8620220          .0000000         8.7258087         7.5111209         -.6975658          .6196015        25.1183752        23.1350115          .1765100          .0868726          .1689753 -1.33331021632E-4          .0156486 -1.08705963902E-6 1.831218423194E-4 7.99665281399E-10 -5.39865561831E-4         -.0028740 8.794518972534E-5 -9.79427634584E-4
  MQD5E26             MONI                      1656.0738223          .0000000         7.8502870        28.5224742         -.5365746        -2.1493275        25.3056107        23.2372519          .1872355          .1022404          .2803535 -4.88895704901E-4          .0431024 -5.30540084158E-5 3.008482523140E-4 -2.6812446711E-11         -.0028642          .0072613 -2.40244502403E-4 3.362146589429E-4
  MQEAE26             MONI                      1661.8252214          .0000000        49.3534250         7.8526470        -5.7329053         1.3446515        25.3574318        23.2938548          .0518211          .0566029          .8161342 -3.23733976432E-4          .0993570 3.777472076130E-5 8.801579834404E-4 -4.9493703276E-10         -.0021584          .0144804 4.955064429741E-4         -.0036863
  MQF4E21             MONI                      1666.4457854          .0000000        29.5856397         9.4440251         2.7785403         -.7019522        25.3749264        23.3936551          .0174946          .0998002          .6473822 -3.76652386063E-4         -.0572679 -1.90141466531E-5 6.985475278753E-4 -1.27094449726E-9 6.734471651586E-5          .0072788 -1.16581018000E-4 -9.95908033444E-4
  MQD3E21             MONI                      1671.2575666          .0000000         7.3879180        19.6159465          .2336505         1.5956213        25.4314205        23.4469340          .0564941          .0532789          .3218591 -4.72675546963E-4         -.0187040 5.338897432353E-5 3.485826449115E-4 -2.12249980639E-9         -.0011470          .0052096 9.901104385627E-5         -.0011311
  MQF2E25             MONI                      1681.7074710          .0000000        15.3642024         6.9341903         1.8923826        -1.5474734        25.6100296        23.6562388          .1786091          .2093048          .3438670 -2.70558738101E-4         -.0297411 -8.91641363396E-5 3.794392242720E-4 -6.2203632479E-10         -.0012686         -.0056491 -5.08045117110E-4         -.0028784
  MQD1E13             MONI                      1685.4472249          .0000000         5.3866097        25.3275844          .7785333        -3.3762803        25.6773755        23.7017185          .0673460          .0454797          .2328853 -6.04025776743E-4         -.0297411 -8.92253314294E-5 2.588546498157E-4 -5.2551879591E-10         -.0031665         -.0045730 -5.08045117110E-4 -9.80530820745E-4
  MQF2E26             MONI                      1690.5869788          .0000000        15.9151358         7.0987485        -1.9777204         1.5508864        25.7878394        23.7547584          .1104639          .0530400          .3308000 -3.40235764691E-4          .0267859 7.352052147968E-5 3.724073687819E-4 1.57700871456E-10         -.0012786          .0030914 3.357368170805E-4         -.0014230
  MQD3E22             MONI                      1701.0368831          .0000000         7.3323617        19.5608619         -.1932703        -1.5516121        25.9620213        23.9582354          .1741819          .2034769          .3050019 -2.80165894703E-4          .0184221 -2.58521721762E-5 3.395235979106E-4 2.151479638570E-9         -.0012951          .0058958 -6.93284270630E-5 -2.87823177279E-4
  MQF4E22             MONI                      1705.8486643          .0000000        28.6777038         9.1931562        -2.6693888          .7120693        26.0196701        24.0123443          .0576488          .0541090          .6170497 -1.97022394779E-4          .0549323 1.714318167060E-5 6.822814179971E-4 1.476038060774E-9 -7.07059374450E-4          .0042742 2.744748286597E-4         -.0027645
  MQEAE27             MONI                      1710.4692283          .0000000        47.4153253         7.6203814         5.5448674        -1.3240918        26.0377976        24.1155286          .0181275          .1031843          .7776388 -1.33653349550E-4         -.0947549 -7.42756435440E-6 8.594863301114E-4 9.33698978158E-10         -.0014755         -.0106649 -6.23617751362E-4         -.0050372
  MQD5E27             MONI                      1716.2206274          .0000000         7.4310352        28.2455682          .5126962         2.0941800        26.0922385        24.1733208          .0544409          .0577922          .2666138 -1.60726456322E-4         -.0412311 2.274487536757E-5 2.934428127574E-4 1.001358577216E-9         -.0023077         -.0109274 1.305307305451E-4 2.794380844858E-4
  MQF6E14             MONI                      1723.5324278          .0000000         9.0030263         7.7801120         -.7280178          .7034186        26.2677922        24.2552853          .1755537          .0819645          .1702421 -2.15394978779E-4          .0145260 1.203821225827E-5 1.837189836933E-4 -1.6962150740E-10         -.0013502 9.913209599518E-4 1.314836327848E-4 -6.75335783729E-4
  MQD5E28             MONI                      1731.7442281          .0000000         7.7276837        27.1744955         -.5001833        -1.9983583        26.4521318        24.3583174          .1843396          .1030321          .2714679 4.975041287151E-6          .0418576 -1.36528373871E-5 2.958445064557E-4 -1.79334198905E-9         -.0023783          .0156520 -1.66042950578E-4 7.641445287799E-4
  MQEAE28             MONI                      1737.4956272          .0000000        47.9076905         7.3229915        -5.5524728         1.2589176        26.5051902        24.4185365          .0530584          .0602190          .7910210 -6.94192426164E-5          .0963423 -1.34484144069E-5 8.661088039782E-4 -1.21915798980E-9         -.0022392          .0176992 6.743248987861E-4         -.0056792
  MQF4E23             MONI                      1742.1161912          .0000000        28.6449224         9.2215159         2.7173555         -.7564237        26.5232342        24.5239678          .0180440          .1054313          .6274833 -1.89700627281E-4         -.0559220 -2.82667342895E-5 6.874436947745E-4 -1.45609691870E-9 -4.26799664181E-5          .0028335 -2.42374703795E-4         -.0022199
  MQD3E23             MONI                      1746.9279724          .0000000         7.0805757        20.1301585          .2232182         1.5653677        26.5819825        24.5771905          .0587483          .0532227          .3098431 -3.22018537022E-4         -.0188384 2.142206547929E-5 3.419305490973E-4 -1.85874487892E-9         -.0010730 -8.74040417627E-4 2.409331796782E-5 -7.08711997572E-4
  MQF2E27             MONI                      1757.3778768          .0000000        15.8664837         6.9940297         1.9238271        -1.4975236        26.7624903        24.7768979          .1805078          .1997075          .3334409 -3.09261958220E-4         -.0275154 -8.00638221751E-5 3.738728188662E-4 3.34774614561E-10 -9.31393778403E-4 -2.97740951110E-5 -3.12157759751E-4 -8.49039917068E-4
  MQD1E14             MONI                      1761.1176307          .0000000         5.6277805        24.6523073          .8169858        -3.2294457        26.8271746        24.8228107          .0646844          .0459128          .2307690 -6.08596041426E-4         -.0275154 -8.01000085437E-5 2.578219681117E-4 1.276683899637E-9         -.0020975          .0046340 -3.12157759751E-4 3.170705635579E-4
  MQF2E28             MONI                      1766.2573846          .0000000        16.0008725         6.7037039        -1.9446435         1.4915020        26.9344483        24.8782283          .1072736          .0554176          .3393675 -2.99753718022E-4          .0288559 8.215026355466E-5 3.773469488676E-4 9.98180151219E-10         -.0016765          .0092367 5.309585830342E-4         -.0033916
  MQD3E24             MONI                      1776.7072889          .0000000         7.0674318        20.2283931         -.2136543        -1.6437584        27.1138517        25.0881563          .1794034          .2099280          .3174963 -3.55796421541E-4          .0189761 -5.23030333845E-5 3.464087104497E-4 1.775674601473E-9         -.0011167 -3.73071547557E-4 -1.21459509841E-4 -7.40404921618E-4
  MQF4E24             MONI                      1781.5190701          .0000000        28.4295337         9.6663432        -2.6914343          .7388773        27.1728903        25.1399624          .0590386          .0518062          .6413040 -3.37500506325E-4          .0569916 1.826211515123E-6 6.955025326849E-4 8.68210128888E-10 -4.06946200346E-4         -.0013969 1.336633125641E-4         -.0014616
  MQEAE29             MONI                      1786.1396341          .0000000        47.0720072         7.9029081         5.5023504        -1.3323508        27.1911550        25.2381510          .0182646          .0981886          .8040339 -3.70230775378E-4         -.0988443 -6.17353018814E-5 8.738542547708E-4 -2.1954761240E-11         -.0015449         -.0088160 -4.63791945307E-4         -.0031526
  MQD5E29             MONI                      1791.8910332          .0000000         7.4005097        28.2731190          .5041601         2.1503981        27.2459194        25.2948250          .0547645          .0566739          .2701586 -6.54946007563E-4         -.0443303 5.875077503113E-5 2.953411230006E-4 -9.5406399008E-10         -.0029182         -.0030527 2.100519121858E-4 -4.80711534919E-5
  MQF6E15             MONI                      1799.2028336          .0000000         9.0719865         7.4282145         -.7331087          .6990723        27.4209219        25.3788611          .1750025          .0840361          .1511732 -1.35073464415E-4          .0114268 1.365024663894E-5 1.732391152824E-4 -1.05407090908E-9         -.0013790          .0066696 2.111718734455E-4         -.0015881
  MQD5E30             MONI                      1807.4146339          .0000000         7.6851463        26.1502617         -.4921539        -1.9604799        27.6048790        25.4871659          .1839571          .1083048          .2524850 1.449541533959E-4          .0420493 -1.86633409595E-5 2.854715778301E-4 -2.52480778783E-9 -9.93253172490E-4          .0095909 -9.78396100163E-5 1.579366592661E-4
  MQEAE30             MONI                      1813.1660330          .0000000        47.5444359         7.3134823        -5.5096479         1.2031760        27.6583006        25.5486560          .0534216          .0614901          .7553107 -8.23330585331E-5          .0930644 -4.22405356858E-5 8.466397914778E-4 -1.23195446689E-9         -.0010011          .0072819 3.780674684544E-4         -.0035307
  MQF4E25             MONI                      1817.7865970          .0000000        28.3999839         9.7219110         2.7348321         -.8259030        27.6764838        25.6510056          .0181832          .1023496          .6033452 -3.58211458741E-4         -.0533017 -6.33437946843E-5 6.742996668936E-4 -7.8058140489E-10 -7.73072854103E-4         -.0020839 -2.55312998673E-4         -.0016991
  MQD3E25             MONI                      1822.5983782          .0000000         6.8434002        21.3497747          .2395118         1.6704438        27.7365616        25.7012350          .0600778          .0502294          .3003405 -6.52531192086E-4         -.0173088 3.761708617159E-5 3.366880338494E-4 -4.8926132373E-10         -.0021252 6.873662267939E-4 1.005641655534E-4 -4.00257207171E-4
  MQF2E29             MONI                      1833.0482825          .0000000        15.8801167         6.6909830         1.8816275        -1.3960314        27.9228512        25.8977347          .1862896          .1964997          .3374461 -9.98686228122E-5         -.0269077 -3.56021397526E-5 3.757875769381E-4 1.087307507977E-9 2.829105140880E-4          .0073701 -1.03823786042E-4 5.767579173806E-5
  MQD1E15             MONI                      1836.7880365          .0000000         5.8120281        23.2715148          .8135134        -3.0424346        27.9864139        25.9461230          .0635627          .0483882          .2370432 -2.32878810511E-4         -.0269077 -3.56140350109E-5 2.610899389062E-4 2.308874779496E-9 -1.04938261546E-4          .0079775 -1.03823786042E-4 4.455245677369E-4
  MQF2E30             MONI                      1841.9277904          .0000000        16.6001761         6.3919271        -1.9931624         1.3898287        28.0894222        26.0046740          .1030083          .0585510          .3566211 -1.36437717255E-4          .0312444 2.730876327520E-5 3.866075371752E-4 1.239398544549E-9 -8.69123182888E-4          .0054330 3.484767529314E-4         -.0030776
  MQT1FOE1            MONI                      1852.3776947          .0000000         6.7720087        21.4498730         -.1876037        -1.7504095        28.2696834        26.2115777          .1802612          .2069037          .3250824 -6.78162337279E-4          .0177282 -7.64184226631E-5 3.506284845679E-4 3.44325335943E-10         -.0022736          .0033290 -2.34598442675E-4 -2.35279112276E-7
  MQT2FOE1            MONI                      1857.6104011          .0000000        22.8387412        21.0337387        -3.9282637         1.8098219        28.3459800        26.2474608          .0762966          .0358831          .5794405 -7.53827808929E-4          .0918512 5.125256352431E-5 6.254570589797E-4 -1.6812473946E-10         -.0039569          .0167504 3.659396371734E-4         -.0017466
  MQTAFOE1            MONI                      1861.1278611          .0000000        45.9537039        14.2565886         4.5773012        -1.7047542        28.3615005        26.2834917          .0155205          .0360309          .7931804 -6.56839077794E-4         -.0861942 -8.49041586655E-5 8.575966850743E-4 -5.5219087374E-10          .0013845          .0203501 7.546167205836E-5          .0016736
  MQT3FOE1            MONI                      1866.0435444          .0000000        14.8311054        32.3535884          .4412307         1.3944347        28.3936723        26.3177457          .0321718          .0342540          .4042072 -9.95231906311E-4         -.0304553 4.527161477859E-5 4.380932367325E-4 -1.38553714443E-9 -9.45122636559E-4          .0200309 1.924032104304E-5         -.0012347
  MQT4FOE1            MONI                      1874.2840316          .0000000        13.0238026        15.4901437         -.2215891          .6523328        28.4945133        26.3776403          .1008411          .0598946          .3561852 1.286343103948E-4          .0253018 -2.86196075755E-5 3.932733450347E-4 -1.51283107579E-9 -7.85040755159E-4          .0162948 1.968563166610E-5         -.0014041
  MQTBFOE1            MONI                      1878.4725386          .0000000        19.2735528         9.2874167        -1.0207654          .5160112        28.5376533        26.4335309          .0431400          .0558907          .4989402 -2.07092447418E-6          .0356533 -3.17167829778E-5 5.547821079738E-4 -1.42481316289E-9 -8.84110498178E-4          .0124285 9.281987581327E-5         -.0021888
  MQT5FOE             MONI                      1882.6610456          .0000000        10.7460911        16.8288218         1.0233154        -1.4676843        28.5813032        26.4918206          .0436499          .0582897          .3947228 -1.45056204048E-4         -.0350675 -3.46887674171E-5 4.411511985842E-4 -2.02399321158E-9 3.706649296064E-4          .0081351 -1.06189843699E-4 -2.22214157066E-4
  MQTBFOE2            MONI                      1888.0495526          .0000000        18.1697485         9.0559492         1.0337115         -.4792390        28.6452396        26.5618249          .0639364          .0700043          .4860885 -2.12051233882E-4         -.0369032 -3.34128396576E-5 5.475093673413E-4 -1.31882322528E-9 -1.62128527756E-4          .0034961 -1.64790001837E-4         -.0012667
  MQT4FOE2            MONI                      1892.2380596          .0000000        11.9133484        14.9584177          .2320220         -.6281831        28.6917893        26.6195000          .0465497          .0576751          .3378199 -3.46531427262E-4         -.0270349 -2.42564286673E-5 3.828824204044E-4 -1.27304300489E-9 -8.73364231223E-4          .0017424 -1.23836814826E-4 -6.47756061135E-4
  MQT3FOE2            MONI                      1900.4785468          .0000000        14.0842208        31.5094770         -.4958485        -1.3806542        28.8013370        26.6813590          .1095478          .0618590          .3715899 -3.62617909070E-4          .0287222 -3.51836593053E-5 4.196402407108E-4 -9.2695048500E-10         -.0018901          .0119616 -1.23148717965E-4 3.658801353052E-4
  MQTAFOE2            MONI                      1905.3942301          .0000000        45.2314733        14.0538073        -4.5975631         1.6488253        28.8346295        26.7163298          .0332924          .0349707          .7329536 -3.23886517283E-4          .0800201 1.355789796657E-5 8.235182580731E-4 -2.2395715425E-10         -.0024615          .0185167 2.932120959009E-4         -.0025232
  MQT2FOE2            MONI                      1908.9116901          .0000000        22.8975287        21.0567633         3.8426821        -1.8457605        28.8502539        26.7526035          .0156244          .0362737          .5366315 -4.80669659373E-4         -.0845252 -5.73513943843E-5 6.012377782609E-4 2.41124752004E-10          .0018186          .0172304 8.076125428311E-5          .0011949
  MQT1FOE2            MONI                      1914.1443965          .0000000         7.3255990        21.7896679          .1463277         1.7478008        28.9232781        26.7881811          .0730242          .0355776          .3041726 -5.48966720480E-4         -.0156233 3.440439793519E-5 3.387180130106E-4 7.47219968024E-10         -.0010535          .0147135 4.328266856652E-5         -.0013463
  MQF2E31             MONI                      1924.5943008          .0000000        16.4447073         6.5084488         2.0662587        -1.3626985        29.0925397        26.9867110          .1692616          .1985299          .3542116 5.395763822315E-5         -.0288700 -4.18265230788E-5 3.850799697404E-4 1.259619070895E-9 6.996302488890E-4          .0068456 -1.45583753769E-4 -3.07474186341E-4
  MQD1E16             MONI                      1928.3340547          .0000000         5.4787449        22.8152652          .8692353        -3.0024962        29.1569181        27.0362998          .0643785          .0495888          .2464823 -1.02273895087E-4         -.0288700 -4.18437887327E-5 2.663534939218E-4 2.239930783184E-9 1.557810712984E-4          .0051150 -1.45583753769E-4 2.363749917977E-4
  MQF2E32             MONI                      1933.4738086          .0000000        14.7936883         6.3842364        -1.8105211         1.3601222        29.2711887        27.0954990          .1142706          .0591992          .3655509 -1.74784420798E-4          .0314346 -9.66123223614E-6 3.916800354109E-4 9.61941203057E-10 -9.32086495629E-4          .0051771 9.262411453246E-5         -.0013529
  MQD3E26             MONI                      1943.9237130          .0000000         7.4908394        21.8317076         -.2663435        -1.7813917        29.4536617        27.2983343          .1824730          .2028353          .3187867 -2.42897936507E-4          .0158461 -3.30287996501E-5 3.472146932609E-4 -8.8555228778E-10         -.0015681          .0163292 -1.60486265401E-4          .0011729
  MQF4E26             MONI                      1948.7354942          .0000000        30.4696237        10.3246458        -2.8751468          .8296043        29.5088948        27.3464688          .0552331          .0481345          .6274410 -2.17544347785E-4          .0541727 3.937885722928E-6 6.881326169633E-4 -1.01769314339E-9         -.0023446          .0231868 2.419063335639E-4         -.0027257
  MQEAE31             MONI                      1953.3560582          .0000000        51.0875019         7.6157294         5.9123958        -1.2000805        29.5258391        27.4429513          .0169443          .0964825          .7865952 -2.21593591423E-4         -.0965674 -3.39566626228E-5 8.645587023456E-4 -1.31388668355E-9          .0017505          .0165143 -8.00694403717E-5 -3.08937242401E-4
  MQD5E31             MONI                      1959.1074573          .0000000         8.1753995        25.9759065          .5621410         2.0125707        29.5756837        27.5033577          .0498446          .0604064          .2651436 -3.74502433886E-4         -.0431089 3.521303786151E-5 2.926524593672E-4 -2.50090476890E-9 -1.86119207488E-4          .0073666 -7.42510186210E-5         -.0012601
  MQF6E16             MONI                      1966.4192576          .0000000         8.5471753         6.9088683         -.6130662          .5938674        29.7447203        27.5950973          .1690366          .0917396          .1550707 -7.23646168968E-5          .0126482 -2.00152822421E-5 1.752643977578E-4 -1.00276811967E-9 -7.27898131379E-4          .0034666 -7.40139124069E-5 -7.21148855350E-4
  MQD5E32             MONI                      1974.6310580          .0000000         7.6090134        27.2999382         -.5860316        -2.1310230        29.9429270        27.7053229          .1982067          .1102257          .2608555 2.400417025163E-4          .0425554 1.037031220820E-5 2.899062761151E-4 -4.8835714496E-10         -.0018873          .0172685 -2.17232790708E-4          .0015735
  MQEAE32             MONI                      1980.3824571          .0000000        50.1474368         7.9833549        -5.8978749         1.2806471        29.9951597        27.7627391          .0522327          .0574162          .7747738 7.963800359058E-5          .0951649 -3.29464032016E-5 8.569863267179E-4 2.36450260856E-10         -.0032861          .0275886 4.471853053067E-4         -.0039922
  MQF4E27             MONI                      1985.0030211          .0000000        30.5318792        10.2896700         2.7839800         -.7749143        30.0122453        27.8568463          .0170855          .0941072          .6182175 -2.63003215057E-5         -.0533147 -2.16606571296E-5 6.822273701734E-4 1.092978633272E-9          .0019062          .0226493 2.553703053133E-5 7.134084799051E-4
  MQD3E27             MONI                      1989.8148023          .0000000         7.9757467        21.1320495          .2072945         1.7642792        30.0656480        27.9058827          .0534027          .0490364          .3144196 -1.23017153096E-4         -.0155071 -2.32305697960E-6 3.444234847490E-4 1.990720662146E-9 3.080682164762E-4          .0145338 -8.93675894282E-5         -.0016793
  MQF2E33             MONI                      2000.2647066          .0000000        15.1133480         6.4329906         1.9448072        -1.4209777        30.2348090        28.1158163          .1691611          .2099336          .3645446 -1.12045794312E-4         -.0308887 -8.10173292237E-5 3.910817628144E-4 8.56226537962E-10 -1.97499986966E-5          .0034892 -2.23910039779E-4 -1.07049925988E-5
  MQD1E17             MONI                      2004.0044605          .0000000         4.9988856        23.5990071          .7627474        -3.1742175        30.3055139        28.1648418          .0707049          .0490255          .2492782 -4.14803132496E-4         -.0308887 -8.10448424221E-5 2.680704727354E-4 1.032056993467E-9 -8.56198351207E-4          .0066476 -2.23910039779E-4 8.257433608169E-4
  MQF2E34             MONI                      2009.1442144          .0000000        15.1248035         6.8468965        -1.9465817         1.4295624        30.4247713        28.2209144          .1192574          .0560725          .3596875 -3.20226366739E-4          .0297903 3.413431749080E-5 3.886249639002E-4 1.19317021493E-10         -.0018910          .0120526 2.778578836796E-4         -.0021843
  MQD3E28             MONI                      2019.5941188          .0000000         7.9745546        20.9907864         -.2064293        -1.6514516        30.5938447        28.4163981          .1690734          .1954838          .3081612 1.480382057856E-4          .0154127 -1.08120341731E-5 3.412608775400E-4 -2.05147392046E-9 -1.90554690660E-4          .0137867 -6.57093507696E-5 6.528941382177E-4
  MQF4E28             MONI                      2024.4059000          .0000000        30.5124693         9.6424689        -2.7816500          .8017788        30.6472692        28.4672859          .0534245          .0508878          .6070090 -4.68008329460E-6          .0524574 -3.43638404551E-5 6.765664695460E-4 -1.52304340194E-9         -.0011834          .0136894 1.463544009776E-4         -.0023534
  MQEAE33             MONI                      2029.0264640          .0000000        49.7771907         7.3269000         5.8887933        -1.2134141        30.6644179        28.5699592          .0171487          .1026733          .7585873 -1.78763159862E-4         -.0936400 -6.11664527697E-5 8.486760692666E-4 -1.15325824632E-9 4.421363465727E-4          .0054511 -2.64578643470E-4         -.0014945
  MQD5E33             MONI                      2034.7778631          .0000000         7.4054709        26.3314657          .5927699         1.9695716        30.7175951        28.6311671          .0531773          .0612079          .2524980 -4.79167717893E-4         -.0425660 2.514036506116E-5 2.854635607581E-4 -1.54617637132E-9         -.0013772          .0029599 1.093656533391E-6 -5.69798143952E-4
  MQF6E17             MONI                      2042.0896634          .0000000         8.4766495         7.4031537         -.7394940          .6179015        30.9040976        28.7187509          .1865025          .0875837          .1463861 -8.53282160170E-5          .0131911 -6.81995283645E-6 1.702767295011E-4 -1.4224121885E-10         -.0013666          .0087708 1.807504707891E-6 -5.83454871248E-4
  MQD5E34             MONI                      2050.3014638          .0000000         8.3846758        28.2122950         -.5514662        -2.1378372        31.0846770        28.8225196          .1805794          .1037688          .2671354 7.657685405189E-4          .0444551 4.736549777596E-5 2.934392432582E-4 1.361661271514E-9 -4.81679968245E-4          .0200498 -7.51564320060E-5          .0015060
  MQEAE34             MONI                      2056.0528629          .0000000        51.4024364         7.8491251        -5.9138979         1.3278616        31.1337188        28.8794601          .0490418          .0569405          .7989403 3.240339083762E-4          .0984268 -9.17847954016E-5 8.706683612015E-4 1.086752477111E-9         -.0022962          .0219011 4.159897068262E-4         -.0043081
  MQF4E29             MONI                      2060.6734269          .0000000        30.4042619         9.5929625         2.9399886         -.7243184        31.1506231        28.9784123          .0169043          .0989521          .6384729 1.047066519568E-4         -.0554393 -4.10728111176E-5 6.937101778566E-4 1.527705397501E-9          .0012653          .0127647 -9.17220854224E-5 -3.07683953099E-4
  MQD3E29             MONI                      2065.4852081          .0000000         7.1426130        19.9968172          .3055529         1.6274175        31.2073085        29.0307351          .0566854          .0523228          .3227750 -7.55441097888E-5         -.0166635 -2.84612612463E-5 3.492621350327E-4 2.119894908248E-9 8.632254308488E-5          .0066009 -1.29255686482E-4 -8.30689997176E-4
  MQF2E35             MONI                      2075.9351124          .0000000        15.0309295         6.6573464         1.7816162        -1.5151374        31.3965616        29.2460489          .1892532          .2153138          .3713561 -7.62761146524E-5         -.0323021 -4.39823175552E-5 3.950887564962E-4 -8.3311470487E-11 7.310004767158E-4          .0107719 8.530328536463E-5          .0023259
  MQD1E18             MONI                      2079.6748663          .0000000         5.5953366        24.8856566          .7442110        -3.3644246        31.4633338        29.2929146          .0667722          .0468657          .2508128 -2.40445422730E-4         -.0323021 -4.39715724008E-5 2.689860633758E-4 -8.6747919614E-10          .0010497          .0155395 8.530328536463E-5          .0020072
  MQF2E36             MONI                      2084.8146202          .0000000        17.0719356         7.2098605        -2.0977615         1.5265970        31.5669444        29.3460117          .1036106          .0530971          .3546621 -1.72355467634E-4          .0285265 2.224614481738E-5 3.857171697211E-4 -8.4751311685E-10         -.0016559          .0146215 3.475117160830E-4         -.0035404
