@ TYPE       %05s      "TWISS"
@ SEQUENCE   %05s      "SuperKEKB-HER"
@ PARTICLE   %05s      "ELECTRON"
@ OpticsFile %s       optics$file
@ PC         %le               7.0072900
@ PBUNCH     %le       2.268367489561E10
@ EX         %le       4.540137131516E-9
@ EY         %le       1.13109822909E-13
@ ALFA       %le       4.540768482944E-4
@ Q1         %le              45.5435915
@ Q2         %le              43.6086671
@ DATETIME   %08s     "10/09/2019 18:50:43"
* NAME                TYPENAME                             S                 L              BETX              BETY              ALFX              ALFY               MUX               MUY          DeltaMUX          DeltaMUY                DX                DY               DPX               DPY                 X                 Y               R11               R12               R21               R22
$ %s                  %s                                 %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le
  MQDROE6             MONI                      2307.1937939          .0000000         6.5215804        32.1865750          .5633485        -2.7468086        34.4666146        32.3785831          .1074644          .1528188          .0042617 -1.55354872294E-5         -.0013321 -1.20172246292E-6 1.627206109452E-6 -5.8713661956E-10 -1.00089663642E-4          .0095249 -3.72915759380E-5 5.840583901318E-4
  MQR2OLE             MONI                      2316.6195939          .0000000        33.6388539         4.9999832        -2.6011713          .6003903        34.5912292        32.4942246          .1246146          .1156415         -.0032075 -3.53241576570E-6 -7.51998934073E-4 1.473195080630E-6 -8.47269639841E-7 -2.3303130280E-10 -4.56771069528E-4          .0050447 1.615742648118E-4         -.0024341
  MQR3OLE             MONI                      2326.0453939          .0000000         2.6632417        31.2567322          .2505231        -2.7099151        34.7636915        32.6533119          .1724623          .1590873         -.0046371 6.255972315040E-6 -1.02818107745E-4 1.006894006890E-6 -1.62592749554E-6 -1.3379850011E-10         -.0017109          .0021676 -2.28676996271E-4 1.162807071823E-4
  MQR4OLE             MONI                      2335.4711939          .0000000        51.6762205         2.1655076        -5.0916804         -.2127183        34.9453409        32.9010961          .1816494          .2477842         -.0142504 3.841502986143E-6         -.0010960 -3.57310771973E-7 -5.35143171432E-6 1.59161241833E-10 -6.41603744233E-4          .0054667 2.266670595974E-4         -.0023938
  MQR5OLE             MONI                      2344.8969939          .0000000         1.8907540        85.0918090          .4674230        -8.3500654        35.1019061        33.0448884          .1565652          .1437923          .0010196 7.077351037022E-6          .0018389 4.001035400792E-7 2.972131336839E-7 8.01795808557E-10         -.0014444          .0021427 -2.03412756728E-4 9.630970588895E-5
  MQR6OLE             MONI                      2356.6188487          .0000000        86.4517828        36.9681106        -7.5257445         1.9949043        35.3677360        33.0755367          .2658299          .0306482          .0259065 1.435017395084E-6          .0021459 -5.39297018764E-7 9.403499067482E-6 4.38181767010E-10         -.0017664          .0207130 2.404461437493E-5 -4.49949269060E-4
  MQR7OLE             MONI                      2361.7172487          .0000000        27.9056969        83.0139743         1.4436505         4.6705064        35.3835159        33.0906938          .0157799          .0151571          .0141199 -2.73669744635E-7 -9.73110380818E-4 -2.93672357987E-7 5.149957742255E-6 5.80379702887E-10          .0010543          .0195274 -5.97478646409E-5 -8.25197363767E-4
  MQS2OLE             MONI                      2370.2261487          .0000000        10.4057969        25.5658768         1.4974748          .0475213        35.4631204        33.1214154          .0796046          .0307216          .0205247 4.695759767089E-5          .0022361 1.518052736523E-6 1.257902357635E-5 2.27798592862E-10          .0013464          .0078508 3.306325227764E-5 4.131712163603E-4
  MQS3OLE             MONI                      2378.5968490          .0000000         8.1229803        23.5995037        -2.0303198         2.7784054        35.7514887        33.1728892          .2883683          .0514738          .3181150 3.297252855439E-4          .0907116 -2.36170250141E-5 2.255749458002E-4 5.07087463093E-11          .0016504         -.0021635 -1.99345987622E-4 4.411328852140E-4
  MQSBOE2             MONI                      2381.1465063          .0000000        22.5624965        11.8399877        -3.6369610         1.8370179        35.7816219        33.1972430          .0301332          .0243538          .5490730 2.693650806435E-4          .0907116 -2.35843817336E-5 3.894414530329E-4 -2.2518693116E-11          .0011425         -.0039504 -1.99345987622E-4 9.490413070003E-4
  MQS4OE2             MONI                      2385.1799439          .0000000        27.4265161        10.2595679        -2.4695883          .7154658        35.8066451        33.2586122          .0250232          .0613692          .6064632 3.077747393693E-4          .0531322 -1.25283749580E-5 4.300705671378E-4 -1.5304392901E-10 8.942978025682E-4         -.0044100 -8.71262609678E-5 7.614583133395E-4
  MQEAE37             MONI                      2389.8065079          .0000000        44.8110835         8.4228430         5.2865301        -1.3793136        35.8257540        33.3502506          .0191089          .0916384          .7633215 2.790522209022E-4         -.0932574 3.595377475344E-5 5.415228497602E-4 -2.7482566114E-10 -3.21571206847E-5         -.0032667 9.463525123118E-5 3.857483684730E-4
  MQD5E37             MONI                      2395.5579070          .0000000         6.8938906        28.9586578          .4755672         2.2751000        35.8840904        33.4044132          .0583364          .0541626          .2597104 4.371358360983E-4         -.0410213 -4.52431084325E-5 1.841238631540E-4 -5.8475842952E-10          .0010713         -.0039361 -8.29187173877E-5 5.816615910552E-4
  MQF6E19             MONI                      2402.8697074          .0000000         9.4348919         7.0543125         -.8234771          .7179956        36.0643817        33.4897842          .1802914          .0853710          .1647928 2.978520166235E-5          .0147358 3.975371158698E-6 1.148425530980E-4 -2.7954147088E-10 4.635640886229E-4         -.0030657 -8.33189732184E-5          .0011911
  MQD5E38             MONI                      2411.0815077          .0000000         7.8594186        24.5636888         -.4347491        -1.8820419        36.2382251        33.6058774          .1738434          .1160932          .2744922 8.953747307429E-5          .0429279 2.670788526242E-5 1.894003224620E-4 -2.7129170571E-10 8.583088545731E-4         -.0033576 1.120343124035E-4 -9.25429250208E-5
  MQEAE38             MONI                      2416.8329068          .0000000        46.4110359         7.2041624        -5.3108776         1.1119777        36.2917182        33.6699635          .0534931          .0640861          .8040817 1.477544447497E-4          .0980904 8.276463225710E-6 5.560744525080E-4 -3.3469966143E-11 8.916952133482E-4         -.0057975 -1.48126403445E-4          .0012958
  MQF4E31             MONI                      2421.4534708          .0000000        27.3473650        10.3704390         2.6265173         -.8963558        36.3104965        33.7693808          .0187782          .0994173          .6385622 3.009087267074E-4         -.0561055 3.703607259409E-5 4.416395728201E-4 1.75356751752E-10 8.070198369209E-5         -.0044379 6.529175665547E-5 8.650459938323E-5
  MQD3E31             MONI                      2426.2652520          .0000000         6.6876171        22.7079363          .2032418         1.8026546        36.3725546        33.8164592          .0620581          .0470784          .3191658 4.753277018874E-4         -.0178348 -3.63111728218E-5 2.210421577909E-4 3.82752917078E-10          .0011554         -.0059029 -7.73327756790E-5 6.518934860340E-4
  MQF2E37             MONI                      2436.7151564          .0000000        16.4561630         6.3306095         1.9527056        -1.2943471        36.5565105        34.0119082          .1839560          .1954490          .3482555 3.293635093814E-5         -.0298787 3.055036169056E-5 2.432969524033E-4 2.49846051585E-10 -1.30924562876E-4         -.0025838 1.549562052158E-4 7.914753854058E-4
  MQD1E19             MONI                      2440.4549103          .0000000         5.9459036        21.9070737          .8596764        -2.8736726        36.6181708        34.0633030          .0616602          .0513947          .2366717 1.471416837342E-4         -.0298787 3.056230226306E-5 1.661852880431E-4 3.66711825331E-10 4.481681456448E-4         -.0013008 1.549562052158E-4 2.123826766392E-4
  MQF2E38             MONI                      2445.5946642          .0000000        16.2810385         6.1542563        -1.9255882         1.2906712        36.7210317        34.1249783          .1028610          .0616753          .3382995 1.215824469544E-4          .0276283 -1.06145586596E-5 2.396429234161E-4 1.06097722376E-10 4.821580252458E-4         -.0015337 -1.08915014572E-4 9.619045850747E-4
  MQD3E32             MONI                      2456.0445685          .0000000         6.7050366        22.7706101         -.2158126        -1.8513899        36.9064635        34.3264803          .1854317          .2015020          .3063401 2.890540875836E-4          .0176308 2.831512466048E-5 2.163394059193E-4 -4.0557232568E-10          .0013754         -.0074235 1.170535293704E-4 -4.16019405030E-4
  MQF4E32             MONI                      2460.8563497          .0000000        27.6301655        10.6489737        -2.6604616          .8851123        36.9681016        34.3728547          .0616381          .0463745          .6155318 2.105151038920E-4          .0543386 -1.60700944158E-5 4.332078593646E-4 -3.3275230565E-10          .0013725         -.0116487 -1.80262935271E-4          .0017461
  MQEAE39             MONI                      2465.4769137          .0000000        46.6158835         7.5916737         5.3638472        -1.1632775        36.9867346        34.4679179          .0186330          .0950631          .7732773 1.540884657702E-4         -.0947365 1.186707389660E-5 5.448385269270E-4 -3.0069734121E-10 -5.75023875760E-4         -.0063356 1.359512540386E-4 9.818387582261E-4
  MQD5E39             MONI                      2471.2283128          .0000000         7.7428005        25.3389947          .4538751         1.9851147        37.0405218        34.5292431          .0537872          .0613252          .2614401 1.997264012810E-4         -.0420680 -2.57351998070E-5 1.846954183345E-4 -4.6961738915E-10 4.790558486403E-4         -.0018322 2.150260792457E-7 6.186310483443E-4
  MQF6E20             MONI                      2478.5401132          .0000000         9.4215385         6.7008716         -.6837258          .5616699        37.2037816        34.6239488          .1632598          .0947057          .1588802 6.419324574456E-5          .0136891 8.697560819076E-6 1.128590339757E-4 -1.1242401839E-10 4.797117655679E-4 -8.13644870034E-4 -3.45153422066E-8 6.186649643454E-4
  MQD5E40             MONI                      2486.7519135          .0000000         7.0945543        27.5592156         -.4812799        -2.1836772        37.3960693        34.7356383          .1922877          .1116895          .2679510 2.887480628499E-5          .0429078 1.098887901924E-5 1.872159312885E-4 1.72473710942E-10          .0015896         -.0092547 1.583943853283E-4 -7.35478433471E-4
  MQEAE40             MONI                      2492.5033126          .0000000        45.5416906         8.2073191        -5.3475005         1.2983284        37.4530526        34.7919729          .0569833          .0563346          .7912307 5.944599392561E-5          .0968653 4.891826797083E-6 5.517896850973E-4 1.93684804774E-10          .0019634         -.0154300 -3.27920390525E-4          .0027282
  MQF4E33             MONI                      2497.1238766          .0000000        27.7026870        10.5887757         2.5568889         -.7934533        37.4718802        34.8832236          .0188276          .0912507          .6295209 1.288616926243E-4         -.0556749 1.678533668709E-5 4.386240719495E-4 3.40455936607E-10 -7.90952680579E-4         -.0112326 2.672237541022E-5 4.325387825196E-6
  MQD3E33             MONI                      2501.9356578          .0000000         7.2477370        21.5914761          .1518338         1.8226741        37.5309671        34.9310252          .0590869          .0478016          .3127790 2.074562530989E-4         -.0182056 -1.52449467461E-5 2.188535617695E-4 5.15811394456E-10 2.247384306099E-4         -.0074044 9.812188375788E-6 9.971015938871E-4
  MQF2E39             MONI                      2512.3855622          .0000000        16.4473986         6.2524992         2.0539044        -1.3901093        37.7018566        35.1434290          .1708895          .2124038          .3373555 1.146136495659E-4         -.0282238 5.493042333709E-5 2.394060934019E-4 7.65630613437E-11 3.053365483285E-4 -3.85536860534E-4 2.208630047001E-4 6.929978915683E-4
  MQD1E20             MONI                      2516.1253161          .0000000         5.5272253        23.1926666          .8681642        -3.1428161        37.7659573        35.1936503          .0641007          .0502214          .2319543 3.199809889966E-4         -.0282238 5.494696291420E-5 1.644675366811E-4 -1.9452086015E-11          .0011307         -.0020214 2.208630047001E-4 -1.32397615991E-4
  MQF2E40             MONI                      2521.2650700          .0000000        14.9474174         6.8563229        -1.8216382         1.4026953        37.8789701        35.2502126          .1130128          .0565623          .3378307 2.138587983896E-4          .0283311 -3.26040793690E-5 2.393476643497E-4 -1.1108152838E-10          .0011421         -.0060654 -2.12356463380E-4          .0013876
  MQD3E34             MONI                      2531.7149743          .0000000         7.3987049        21.3791864         -.2607232        -1.6574818        38.0619263        35.4416349          .1829562          .1914223          .3133902 1.249968126285E-5          .0182146 1.287492083033E-5 2.187783907378E-4 -5.1359923641E-10 4.739243400098E-4         -.0073361 5.364739087443E-5 -2.04303053975E-4
  MQF4E34             MONI                      2536.5267555          .0000000        30.1496583         9.6418730        -2.8503970          .8322143        38.1178486        35.4920630          .0559223          .0504280          .6306149 6.103840331251E-5          .0557584 1.132710394209E-5 4.384894938291E-4 -3.2519667218E-10 7.337081061866E-4         -.0071735 -1.33118058959E-4          .0017059
  MQEAE41             MONI                      2541.1473195          .0000000        50.4438435         7.0862711         5.8497328        -1.1645431        38.1349946        35.5968010          .0171459          .1047380          .7946766 1.252810713440E-4         -.0968477 3.141009603899E-5 5.523663748157E-4 -1.6014689123E-10 1.531652649281E-4 -4.80181336294E-5 2.655516884774E-4          .0018542
  MQD5E41             MONI                      2546.8987186          .0000000         8.0257295        25.5587348          .5547230         1.8955189        38.1856718        35.6601057          .0506773          .0633048          .2718842 2.763116291536E-4         -.0422399 -1.88053096614E-5 1.884040823241E-4 -9.7471537398E-11          .0011904          .0010918 -3.62910289052E-5 2.159964170406E-4
  MQF6E21             MONI                      2554.2105190          .0000000         8.6145031         7.4109200         -.6353380          .5842659        38.3563593        35.7491463          .1706875          .0890405          .1680689 1.002025561249E-4          .0135172 5.373305352967E-7 1.162058066146E-4 1.13611186586E-10 9.230346363765E-4         -.0040741 -3.68414400009E-5 4.840963114737E-4
  MQD5E42             MONI                      2562.4223193          .0000000         7.6477032        29.1794626         -.5707042        -2.2193338        38.5517750        35.8508826          .1954157          .1017363          .2643725 -2.87048433693E-4          .0412711 -1.26772370348E-5 1.860108067786E-4 5.12767339836E-10 8.420766698520E-4         -.0123965 7.996341580809E-5 -8.24772231020E-4
  MQEAE42             MONI                      2568.1737184          .0000000        49.8174255         8.0902627        -5.8402002         1.3847836        38.6040728        35.9059749          .0522978          .0550923          .7739632 -9.49958831022E-5          .0943917 3.898049974289E-5 5.457661163905E-4 3.09710418573E-10          .0015706         -.0138990 -3.47050951766E-4          .0032601
  MQF4E35             MONI                      2572.7942824          .0000000        30.1923477         9.5434547         2.7894323         -.6824237        38.6213144        36.0035403          .0172416          .0975654          .6144680 3.037659838609E-5         -.0542393 2.552517230648E-5 4.333451147558E-4 3.14431527332E-10 -5.20053283581E-4         -.0064212 9.993669328368E-5 6.633503787982E-4
  MQD3E35             MONI                      2577.6060636          .0000000         7.7212229        19.4567151          .2220392         1.6102522        38.6759667        36.0567754          .0546522          .0532351          .3058389 1.454006859445E-4         -.0175910 2.710621703408E-6 2.163667489425E-4 3.59553118961E-10 2.953977599380E-4         -.0030087 4.249698501858E-5 5.716982862497E-4
  MQF2E41             MONI                      2588.0559680          .0000000        15.2853918         6.8702477         1.9325566        -1.5690912        38.8486397        36.2718834          .1726731          .2151080          .3409508 9.890744366715E-5         -.0277975 3.683698008049E-5 2.404668383974E-4 -1.4670226926E-10 -8.30266801775E-5         -.0045887 5.206652516516E-5 -6.96541977906E-4
  MQD1E21             MONI                      2591.7957219          .0000000         5.1670753        25.6358993          .7749476        -3.4523054        38.9177145        36.3173156          .0690748          .0454321          .2371421 2.365808617321E-4         -.0277975 3.684084541788E-5 1.661764357084E-4 -4.0876660300E-10 1.115531047281E-4         -.0076087 5.206652516516E-5 -8.91121762889E-4
  MQF2E42             MONI                      2596.9354758          .0000000        15.3808185         7.3158071        -1.9473330         1.5783784        39.0334271        36.3692241          .1157126          .0519085          .3516509 1.414822536524E-4          .0302160 -2.72231515894E-5 2.440968463665E-4 -2.7300800362E-10          .0011278         -.0084067 -2.79060909423E-4          .0023432
  MQT1OTE1            MONI                      2607.3853801          .0000000         7.7120994        19.2990144         -.2154475        -1.4877006        39.2053538        36.5685316          .1719267          .1993076          .3196371 9.600643874420E-5          .0178309 2.992110318306E-5 2.210419962321E-4 -3.3263764771E-10 4.817218628087E-4         -.0031367 9.350327005149E-5 7.159038562729E-6
  MQT2OTE1            MONI                      2612.6180865          .0000000        24.7866170        18.3566892        -4.1571963         1.6099396        39.2734735        36.6091375          .0681197          .0406059          .5722375 1.974025426699E-4          .0909150 3.738954470348E-6 3.952513554929E-4 -2.2598928296E-10          .0014218         -.0067597 -1.10504353272E-4 7.341024550929E-4
  MQTAOTE1            MONI                      2616.1355465          .0000000        48.8367596        12.4632418         4.9886742        -1.5254503        39.2879265        36.6505213          .0144530          .0413838          .7838306 2.388500396807E-4         -.0851282 5.057102038937E-5 5.421532040270E-4 -9.1190858524E-11 -5.56924695963E-4         -.0079448 -1.20643961766E-5 -7.04933163112E-4
  MQT3OTE1            MONI                      2621.0512298          .0000000        14.9629683        29.1660923          .5809668         1.1688710        39.3189953        36.6892037          .0310688          .0386824          .3993795 4.524141519953E-4         -.0300553 -7.59714564612E-6 2.769602407510E-4 5.05356740068E-12 5.015705907201E-4         -.0084140 1.112983620454E-5 4.049253305991E-4
  MQT4OTE1            MONI                      2629.2917170          .0000000        11.4553410        15.3472734         -.1548541          .5078526        39.4272112        36.7527973          .1082159          .0635936          .3546136 -4.52089748361E-5          .0257019 1.217389604397E-5 2.497390300611E-4 1.72703841675E-10 5.922265842182E-4         -.0099404 1.084235804498E-5 3.190811256854E-4
  MQTBOTE1            MONI                      2633.4802240          .0000000        16.9152358        10.0728218         -.9284481          .4415999        39.4765173        36.8066555          .0493061          .0538582          .4990255 9.445984344078E-6          .0360165 1.322438552980E-5 3.531826955756E-4 2.39437988506E-10 8.007783973212E-4         -.0108542 -2.22288665734E-5 6.718738152879E-4
  MQT5OTE             MONI                      2637.6687310          .0000000         9.8189863        19.2623304          .8386364        -1.7175380        39.5254366        36.8587573          .0489193          .0521019          .3960950 7.338163643094E-5         -.0347469 1.566739828851E-5 2.813486805986E-4 4.28640834772E-10 -7.96504211228E-4         -.0111430 -2.76089863611E-5 -7.58807479679E-4
  MQTBOTE2            MONI                      2643.0572380          .0000000        18.3974640        10.1823676          .9111328         -.4589968        39.5920924        36.9200193          .0666557          .0612620          .4902572 9.735627553051E-5         -.0368682 1.405555514398E-5 3.501291375954E-4 3.52322031096E-10 -4.88191281377E-4         -.0090892 4.328843599579E-5 1.981053001100E-4
  MQT4OTE2            MONI                      2647.2457450          .0000000        12.9459782        15.5989119          .1409111         -.5192723        39.6364287        36.9731249          .0443363          .0531055          .3420861 1.537264550345E-4         -.0268830 9.973298747544E-6 2.453768446635E-4 4.28105222863E-10 -1.05142403866E-4         -.0069770 4.576070934188E-5 2.142633649496E-4
  MQT3OTE2            MONI                      2655.4862322          .0000000        15.9641433        29.5654275         -.5075631        -1.1753775        39.7334605        37.0357237          .0970319          .0625988          .3771324 -1.09380935654E-4          .0288741 1.273459667808E-5 2.692140157779E-4 4.93495079278E-10 2.717454474807E-4         -.0074337 4.572882074730E-5 -1.58938799878E-4
  MQTAOTE2            MONI                      2660.4019155          .0000000        49.8011667        12.5590174        -4.9609433         1.5519026        39.7632312        37.0739890          .0297706          .0382653          .7427446 8.923298065318E-6          .0809180 2.570179006876E-5 5.278460361929E-4 2.58300737477E-10 8.967499934375E-4         -.0081409 -9.72832249229E-5          .0012141
  MQT2OTE2            MONI                      2663.9193755          .0000000        24.7068240        18.3445845         4.2690330        -1.5916822        39.7775665        37.1152245          .0143353          .0412355          .5430491 1.145026323867E-4         -.0859085 3.123217039342E-5 3.850869266598E-4 2.09734329524E-10 -8.74157908474E-4         -.0068405 -1.56912465904E-5 -4.62245477375E-4
  MQT1OTE2            MONI                      2669.1520819          .0000000         6.9874023        19.1261891          .2689020         1.4889888        39.8495030        37.1560313          .0719364          .0408068          .3054560 2.142349307755E-4         -.0163780 1.956802704453E-6 2.160617347807E-4 9.65405145198E-11 3.921393554656E-4         -.0057000 2.676084552447E-5 3.677372254347E-4
  MQF2E43             MONI                      2679.6019862          .0000000        15.4006291         7.3348958         1.8231553        -1.5950464        40.0378406        37.3570209          .1883376          .2009896          .3514335 -1.02618980492E-4         -.0287269 -5.52050147386E-6 2.439161389862E-4 -2.6292516907E-10         -.0010012         -.0087116 -1.34714917604E-4         -.0014686
  MQD1E22             MONI                      2683.3417401          .0000000         5.6950271        26.0050873          .7739129        -3.4008066        40.1031697        37.4006304          .0653292          .0436095          .2441523 -1.23362885017E-4         -.0287269 -5.53064713879E-6 1.685513087563E-4 -5.5117022733E-10         -.0015046         -.0085769 -1.34714917604E-4 -9.65135990791E-4
  MQF2E44             MONI                      2688.4814940          .0000000        16.8932399         6.9577881        -2.0542801         1.5871860        40.2064036        37.4535143          .1032339          .0528839          .3614087 -1.38367882984E-5          .0309817 2.552063280177E-5 2.475651286391E-4 -2.9166415088E-10 3.849044587620E-4         -.0048914 -4.19028502863E-5          .0013035
  MQD3E36             MONI                      2698.9313984          .0000000         6.8374401        19.2576954         -.1606266        -1.5912540        40.3823522        37.6679034          .1759485          .2143891          .3183165 1.037096342912E-4          .0165968 2.506436275467E-5 2.207604187146E-4 -6.0989102760E-11 6.737498387459E-4         -.0066163 1.140759946122E-4 -6.79815239198E-4
  MQF4E36             MONI                      2703.7431796          .0000000        26.8864823         9.4520346        -2.5338996          .6714905        40.4442418        37.7216922          .0618896          .0537888          .6307445 1.419941873686E-4          .0548238 9.561095399401E-6 4.391132317417E-4 7.20619047742E-11          .0012813         -.0121492 -2.99294478974E-5 5.153777064416E-4
  MQEAE43             MONI                      2708.3637436          .0000000        45.1678675         8.0657465         5.2073529        -1.3893588        40.4634421        37.8199519          .0192003          .0982597          .7921088 2.060537728763E-4         -.0970249 4.342927866257E-5 5.522190397499E-4 2.32843487515E-10         -.0015865         -.0150675 -1.93087272673E-4         -.0020209
  MQD5E43             MONI                      2714.1151427          .0000000         7.5070777        29.2750620          .4281757         2.2178910        40.5190074        37.8750374          .0555654          .0550855          .2679204 4.098142828563E-4         -.0430567 -3.16521300630E-5 1.872999943154E-4 5.54939416241E-10 -3.03839763463E-4         -.0113558 5.486726992899E-5          .0010740
  MQF6E22             MONI                      2721.4269430          .0000000         9.6610317         7.6122325         -.7230921          .7422016        40.6830347        37.9564106          .1640273          .0813732          .1581417 -3.64697569629E-5          .0127004 1.716972105023E-5 1.127817989098E-4 3.04474597420E-10 9.750608123402E-5         -.0042015 5.492148719282E-5 6.767395109932E-4
  MQD5E44             MONI                      2729.6387434          .0000000         7.0698925        25.6499212         -.4466578        -1.8936813        40.8709685        38.0644388          .1879338          .1080282          .2605779 -1.69419848298E-4          .0421096 -4.88773108041E-6 1.844282073003E-4 3.93946072859E-10 6.491646244774E-5         -.0044818 7.462252147118E-5 -5.80796263021E-4
  MQEAE44             MONI                      2735.3901425          .0000000        44.4434187         7.0605307        -5.1963285         1.1688498        40.9287890        38.1277462          .0578204          .0633074          .7718622 -4.25952294647E-5          .0946241 2.525135714641E-5 5.442991257729E-4 1.08885628063E-10          .0010768         -.0092433 1.280819552336E-5 1.656248045334E-4
  MQF4E37             MONI                      2740.0107065          .0000000        26.9357106         9.5504909         2.4635751         -.8213220        40.9481281        38.2332782          .0193392          .1055320          .6149566 5.276529567526E-5         -.0533504 2.006230109398E-5 4.329391898842E-4 -9.6656735770E-11         -.0010013         -.0125306 -8.39974801915E-5         -.0013475
  MQD3E37             MONI                      2744.8224877          .0000000         7.2115216        21.1780700          .1153177         1.6386697        41.0082498        38.2842040          .0601217          .0509258          .3108714 1.436396744608E-4         -.0160075 -2.37945403790E-6 2.178495835273E-4 -2.9095741405E-10 -8.98909227427E-5         -.0107678 3.433954928488E-5 8.123369181040E-4
  MQF2E45             MONI                      2755.2723920          .0000000        17.0201482         6.9044743         2.1405683        -1.4186048        41.1750124        38.4760917          .1667625          .1918877          .3571176 -1.06846940309E-4         -.0298367 1.005944780256E-5 2.460342275491E-4 -2.8357344789E-10 -7.15546978613E-4         -.0050309 -1.36628081384E-5 -5.10751530881E-4
  MQD1E23             MONI                      2759.0121459          .0000000         5.6013911        23.6010058          .9149135        -3.0491275        41.2375230        38.5233782          .0625106          .0472865          .2456906 -6.93120655187E-5         -.0298367 1.005839897046E-5 1.692150060343E-4 -4.6371912780E-10 -7.66606776830E-4         -.0040747 -1.36628081384E-5 -4.59691732642E-4
  MQF2E46             MONI                      2764.1518998          .0000000        14.4676529         6.2995623        -1.7453246         1.4059961        41.3518669        38.5819649          .1143439          .0585867          .3581850 4.997683287137E-5          .0300780 2.521621257592E-5 2.467044950813E-4 -1.7216409972E-10 4.507754709548E-4         -.0036698 4.452799334354E-5 2.957585536526E-4
  MQD3E38             MONI                      2774.6018042          .0000000         7.4684765        21.3906532         -.3006762        -1.8040739        41.5391435        38.7949131          .1872766          .2129482          .3122467 -8.91167607386E-5          .0160290 8.199910237357E-7 2.187120030889E-4 3.20164843647E-10 2.754537918902E-4         -.0109843 5.088024072128E-5 -9.51676775525E-4
  MQF4E38             MONI                      2779.4135854          .0000000        31.1025188        10.4977533        -2.9634765          .7827092        41.5938977        38.8431600          .0547542          .0482469          .6174241 -2.26240441860E-5          .0535395 1.481787481026E-5 4.344838727222E-4 2.98123283708E-10          .0012072         -.0143654 -8.20162888286E-5          .0012217
  MQEAE45             MONI                      2784.0341494          .0000000        52.3694364         8.1204456         6.0450190        -1.2883719        41.6104656        38.9353669          .0165679          .0922069          .7745549 4.955935869331E-5         -.0950376 2.171093092606E-5 5.460661214587E-4 3.16582749235E-10         -.0014885         -.0126375 -7.66411759942E-5 -8.50029540026E-4
  MQD5E45             MONI                      2789.7855485          .0000000         8.4074463        27.4058709          .5806399         2.1617261        41.6589916        38.9921807          .0485260          .0568138          .2609622 1.568983477614E-4         -.0424187 -6.43323141035E-6 1.848034446071E-4 5.48116907727E-10 -4.74274778502E-4         -.0065501 1.007929379559E-4 7.663706150237E-4
  MQF6E23             MONI                      2797.0973488          .0000000         8.4097132         6.8259601         -.5809515          .6503933        41.8264796        39.0818440          .1674880          .0896633          .1558423 3.968305611961E-6          .0133385 1.591118724159E-5 1.117873874989E-4 1.79386331227E-10 2.628502567450E-4         -.0028596 1.008489102423E-4 3.176242090512E-5
  MQD5E46             MONI                      2805.3091492          .0000000         7.6127546        25.5917142         -.6142357        -1.9994794        42.0287380        39.1973636          .2022583          .1155195          .2660205 -3.22919444137E-4          .0430711 -2.66312469142E-5 1.862458862229E-4 -3.3531880595E-11 3.718530378397E-4         -.0098083 7.004822600822E-5         -.0010497
  MQEAE46             MONI                      2811.0605483          .0000000        51.0525722         7.6173981        -6.0249794         1.1780209        42.0804985        39.2582610          .0517606          .0608974          .7885035 -1.71306694298E-4          .0966914 3.270667121188E-5 5.500441370477E-4 -1.3126145670E-10          .0016303         -.0150638 -1.45461837874E-4          .0015261
  MQF4E39             MONI                      2815.6811123          .0000000        31.1918722        10.5470490         2.8358298         -.8577283        42.0972554        39.3536203          .0167568          .0953593          .6282994 -1.35303513357E-4         -.0545564 4.142742625449E-6 4.375848342783E-4 -3.1146139701E-10         -.0014452         -.0141852 -7.37202072994E-5 -9.28942539467E-4
  MQD3E39             MONI                      2820.4928935          .0000000         8.1465443        22.3524929          .2187458         1.8277930        42.1495136        39.4006718          .0522583          .0470515          .3173646 -1.21161325876E-4         -.0164383 2.244200671196E-5 2.201719291871E-4 -5.1103009391E-10 -8.14792134936E-4         -.0084946 1.118676929407E-4 8.020875927347E-4
  MQF2E47             MONI                      2830.9427978          .0000000        14.8360313         6.2772847         1.9226938        -1.3224984        42.3183480        39.6021324          .1688344          .2014606          .3576149 -1.47985350770E-5         -.0305701 2.435075346286E-5 2.464574546883E-4 -1.4280539730E-10 -3.62283444949E-4         -.0037865 -1.64082423931E-5 -9.90567491207E-4
  MQD1E24             MONI                      2834.6825517          .0000000         4.8866699        22.2781992          .7396006        -2.9590976        42.3906653        39.6533056          .0723173          .0511732          .2434482 7.617059044372E-5         -.0305701 2.434947642981E-5 1.685742213887E-4 -1.1297906377E-10 -4.23603309593E-4         -.0059053 -1.64082423931E-5 -9.29247626537E-4
  MQF2E48             MONI                      2839.8223056          .0000000        15.2026400         6.3883800        -1.9794617         1.3248140        42.5113028        39.7132500          .1206374          .0599444          .3489588 1.003021629361E-4          .0286136 1.556727263762E-6 2.436220171882E-4 4.46054635264E-11 9.090187340437E-4         -.0075746 -7.26610346099E-5 9.318971812049E-4
  MQD3E40             MONI                      2850.2722100          .0000000         8.1096188        22.3135157         -.1921197        -1.7974542        42.6773669        39.9108799          .1660642          .1976299          .3062245 -2.77751235560E-4          .0162756 -7.55904267557E-6 2.165248866091E-4 5.17324230359E-10 -5.19680651244E-4         -.0074283 2.783529801008E-6 -5.31217196084E-4
